gene,orco_rv
ATXN7L2,54
CYB561D1,55
AMIGO1,56
GPR61,57
GNAI3,58
GNAT2,59
AMPD2,60
GSTM4,61
GSTM2,62
GSTM1,63
GSTM5,64
GSTM3,65
EPS8L3,66
LINC01768,67
AL450468.2,68
CSF1,69
AHCYL1,70
STRIP1,71
ALX3,72
UBL4B,73
SLC6A17,74
KCNC4,75
RBM15,76
SLC16A4,77
LAMTOR5,78
PROK1,79
AL358215.2,80
CYMP-AS1,81
KCNA10,82
KCNA2,83
AL365361.1,84
KCNA3,85
CD53,86
LRIF1,87
DRAM2,88
CEPT1,89
DENND2D,90
CHI3L2,91
CHIA,92
PIFO,93
OVGP1,94
WDR77,95
ATP5F1,96
C1orf162,97
TMIGD3,98
ADORA3,99
RAP1A,15
LINC01160,16
FAM212B,17
DDX20,18
KCND3,19
LINC01750,20
AL445426.1,21
CTTNBP2NL,22
WNT2B,23
ST7L,24
CAPZA1,25
MOV10,26
RHOC,27
AL603832.3,28
PPM1J,29
FAM19A3,30
LINC01356,31
AL390729.1,32
SLC16A1,33
AL357055.3,34
LRIG2,35
MAGI3,36
PHTF1,37
RSBN1,38
PTPN22,39
BCL2L15,40
AP4B1,41
DCLRE1B,42
HIPK1,43
OLFML3,44
SYT6,45
AL121999.1,46
TRIM33,47
BCAS2,48
DENND2C,49
AMPD1,50
NRAS,51
CSDE1,52
SIKE1,53
SYCP1,54
TSHB,55
TSPAN2,56
LINC01765,57
NGF,58
VANGL1,59
CASQ2,60
NHLH2,61
LINC01649,62
SLC22A15,63
MAB21L3,64
LINC01779,65
ATP1A1,66
LINC01762,67
AL136376.1,68
AL390066.1,69
CD58,70
IGSF3,71
C1orf137,72
CD2,73
AL157904.1,74
PTGFRN,75
CD101,76
TTF2,77
TRIM45,78
VTCN1,79
LINC01525,80
AL358072.1,81
MAN1A2,82
FAM46C,83
GDAP2,84
WDR3,85
SPAG17,86
TBX15,87
AL139420.1,88
AL139420.2,89
WARS2,90
AL359915.1,91
LINC01780,92
HAO2,93
HSD3B2,94
HSD3B1,95
ZNF697,96
PHGDH,97
HMGCS2,98
REG4,99
ADAM30,16
NOTCH2,17
AC245008.1,18
SEC22B,19
NBPF26,20
PPIAL4A,21
LINC00623,22
FCGR1B,23
AC244453.1,24
FAM72B,25
SRGAP2C,26
AC244021.1,27
AC244021.2,28
AL592494.1,29
AL592494.3,30
LINC01691,31
AC239859.3,32
AC239800.2,33
AC239800.3,34
AC239798.2,35
HIST2H3PS2,36
FAM72C,37
IGKV1OR1-1,38
AC245595.1,39
PPIAL4E,40
AC246785.3,41
NBPF15,42
PPIAL4F,43
LINC01632,44
FP700111.1,45
SRGAP2B,46
FAM72D,47
PPIAL4D,48
AC245014.3,49
AC245014.1,50
NBPF20,51
GPR89A,52
PDZK1,53
CD160,54
RNF115,55
POLR3C,56
NUDT17,57
PIAS3,58
ANKRD35,59
ITGA10,60
PEX11B,61
RBM8A,62
AC243547.3,63
LIX1L,64
ANKRD34A,65
POLR3GL,66
TXNIP,67
HFE2,68
LINC01719,69
NBPF10,70
AC239799.1,71
NOTCH2NL,72
AC239799.2,73
AC243756.1,74
AC245407.1,75
NBPF12,76
AC244394.2,77
PRKAB2,78
FMO5,79
CHD1L,80
BCL9,81
ACP6,82
AC241644.1,83
GJA5,84
AC241644.2,85
GJA8,86
GPR89B,87
AC239803.2,88
AC239803.3,89
NBPF11,90
AC239809.3,91
AC239803.1,92
LINC01731,93
AC245100.6,94
AC245100.1,95
AC245100.7,96
PPIAL4G,97
NBPF14,98
NUDT4P1,99
PDE4DIP,17
AC239804.1,18
NBPF9,19
AC245297.3,20
AC245297.2,21
NBPF19,22
PPIAL4C,23
LINC00869,24
AC242842.1,25
FCGR1A,26
HIST2H2BF,27
HIST2H3D,28
HIST2H4A,29
HIST2H3C,30
HIST2H2AA3,31
AC239868.4,32
HIST2H2AA4,33
HIST2H3A,34
HIST2H4B,35
HIST2H2BE,36
HIST2H2AC,37
HIST2H2AB,38
BOLA1,39
SV2A,40
SF3B4,41
MTMR11,42
OTUD7B,43
VPS45,44
PLEKHO1,45
ANP32E,46
CA14,47
APH1A,48
C1orf54,49
CIART,50
MRPS21,51
PRPF3,52
RPRD2,53
TARS2,54
ECM1,55
FALEC,56
ADAMTSL4,57
MCL1,58
ENSA,59
GOLPH3L,60
HORMAD1,61
CTSS,62
CTSK,63
ARNT,64
CTXND2,65
SETDB1,66
CERS2,67
ANXA9,68
MINDY1,69
PRUNE1,70
BNIPL,71
C1orf56,72
CDC42SE1,73
MLLT11,74
GABPB2,75
SEMA6C,76
TNFAIP8L2,77
SCNM1,78
LYSMD1,79
TMOD4,80
VPS72,81
PIP5K1A,82
PSMD4,83
ZNF687,84
PI4KB,85
AL391069.4,86
RFX5,87
SELENBP1,88
PSMB4,89
POGZ,90
CGN,91
TUFT1,92
SNX27,93
CELF3,94
RIIAD1,95
MRPL9,96
OAZ3,97
TDRKH,98
AL589765.6,99
LINGO4,18
RORC,19
C2CD4D,20
THEM5,21
THEM4,22
S100A10,23
S100A11,24
TCHHL1,25
TCHH,26
RPTN,27
AL589986.2,28
HRNR,29
FLG,30
FLG2,31
CRNN,32
LCE5A,33
CRCT1,34
LCE3E,35
LCE3D,36
LCE3C,37
LCE3B,38
LCE3A,39
LINC00302,40
LCE2D,41
LCE2C,42
LCE2B,43
LCE2A,44
LCE4A,45
C1orf68,46
KPRP,47
LCE1F,48
LCE1E,49
LCE1D,50
LCE1C,51
LCE1B,52
LCE1A,53
LCE6A,54
SMCP,55
IVL,56
SPRR5,57
SPRR4,58
SPRR1A,59
SPRR3,60
SPRR1B,61
SPRR2D,62
SPRR2A,63
SPRR2B,64
SPRR2E,65
SPRR2F,66
SPRR2G,67
AL161636.1,68
LELP1,69
PRR9,70
LOR,71
PGLYRP3,72
PGLYRP4,73
S100A9,74
S100A12,75
S100A8,76
S100A7A,77
S100A7L2,78
S100A7,79
S100A6,80
S100A5,81
S100A4,82
S100A3,83
S100A2,84
S100A16,85
S100A14,86
S100A13,87
S100A1,88
CHTOP,89
SNAPIN,90
ILF2,91
NPR1,92
INTS3,93
AL513523.10,94
SLC27A3,95
GATAD2B,96
DENND4B,97
CRTC2,98
SLC39A1,99
CREB3L4,19
JTB,20
AL358472.2,21
RAB13,22
RPS27,23
NUP210L,24
TPM3,25
C1orf189,26
C1orf43,27
UBAP2L,28
HAX1,29
AQP10,30
ATP8B2,31
IL6R,32
SHE,33
TDRD10,34
UBE2Q1,35
CHRNB2,36
ADAR,37
KCNN3,38
PMVK,39
AL451085.1,40
PBXIP1,41
PYGO2,42
SHC1,43
CKS1B,44
FLAD1,45
LENEP,46
ZBTB7B,47
DCST2,48
DCST1,49
ADAM15,50
EFNA4,51
AL691442.1,52
EFNA3,53
EFNA1,54
SLC50A1,55
DPM3,56
KRTCAP2,57
AL713999.1,58
TRIM46,59
MUC1,60
THBS3,61
MTX1,62
GBA,63
FAM189B,64
SCAMP3,65
CLK2,66
HCN3,67
PKLR,68
FDPS,69
RUSC1,70
ASH1L,71
MSTO1,72
YY1AP1,73
DAP3,74
GON4L,75
SYT11,76
RIT1,77
KHDC4,78
RXFP4,79
ARHGEF2,80
SSR2,81
UBQLN4,82
LAMTOR2,83
RAB25,84
MEX3A,85
LMNA,86
SEMA4A,87
SLC25A44,88
PMF1-BGLAP,89
PMF1,90
BGLAP,91
PAQR6,92
SMG5,93
TMEM79,94
GLMP,95
VHLL,96
CCT3,97
TSACC,98
RHBG,99
AL139130.1,20
C1orf61,21
AL139412.1,22
MEF2D,23
AL365181.1,24
IQGAP3,25
TTC24,26
NAXE,27
GPATCH4,28
AL365181.4,29
HAPLN2,30
AL365181.2,31
BCAN,32
NES,33
AL590666.3,34
CRABP2,35
ISG20L2,36
RRNAD1,37
MRPL24,38
HDGF,39
PRCC,40
SH2D2A,41
NTRK1,42
INSRR,43
PEAR1,44
LRRC71,45
ARHGEF11,46
ETV3L,47
ETV3,48
AL138900.1,49
AL138900.3,50
AL138900.2,51
FCRL5,52
FCRL4,53
FCRL3,54
FCRL2,55
FCRL1,56
CD5L,57
KIRREL1,58
LINC01704,59
CD1D,60
AL138899.1,61
CD1A,62
CD1C,63
CD1B,64
CD1E,65
OR10T2,66
OR10K2,67
OR10K1,68
OR10R2,69
OR6Y1,70
OR6P1,71
OR10Z1,72
SPTA1,73
OR6K2,74
OR6K3,75
OR6N1,76
OR6K6,77
OR6N2,78
MNDA,79
PYHIN1,80
IFI16,81
AIM2,82
CADM3,83
ACKR1,84
FCER1A,85
OR10J3,86
OR10J1,87
AL663023.1,88
OR10J5,89
APCS,90
CRP,91
DUSP23,92
FCRL6,93
SLAMF8,94
SNHG28,95
VSIG8,96
AL590560.1,97
CFAP45,98
TAGLN2,99
IGSF9,21
SLAMF9,22
LINC01133,23
KCNJ10,24
PIGM,25
KCNJ9,26
IGSF8,27
ATP1A2,28
ATP1A4,29
CASQ1,30
PEA15,31
DCAF8,32
AL139011.2,33
PEX19,34
COPA,35
NCSTN,36
NHLH1,37
VANGL2,38
SLAMF6,39
CD84,40
SLAMF1,41
CD48,42
SLAMF7,43
LY9,44
CD244,45
ITLN1,46
AL354714.3,47
ITLN2,48
F11R,49
AL591806.3,50
TSTD1,51
USF1,52
ARHGAP30,53
NECTIN4,54
KLHDC9,55
PFDN2,56
NIT1,57
DEDD,58
UFC1,59
USP21,60
PPOX,61
B4GALT3,62
ADAMTS4,63
NDUFS2,64
FCER1G,65
APOA2,66
TOMM40L,67
NR1I3,68
PCP4L1,69
MPZ,70
SDHC,71
CFAP126,72
AL592295.4,73
AL592295.3,74
AL831711.1,75
FCGR2A,76
HSPA6,77
FCGR3A,78
FCGR3B,79
FCGR2B,80
FCRLA,81
FCRLB,82
DUSP12,83
ATF6,84
OLFML2B,85
AL590408.1,86
NOS1AP,87
AL512785.2,88
C1orf226,89
SPATA46,90
SH2D1B,91
UHMK1,92
UAP1,93
DDR2,94
HSD17B7,95
CCDC190,96
RGS4,97
RGS5,98
AL592435.1,99
NUF2,22
PBX1,23
LMX1A,24
RXRG,25
LRRC52,26
AL356441.1,27
MGST3,28
ALDH9A1,29
AL451074.6,30
TMCO1,31
UCK2,32
FAM78B,33
AL390115.1,34
AL583804.1,35
LINC01675,36
POGK,37
TADA1,38
ILDR2,39
MAEL,40
GPA33,41
DUSP27,42
AL451050.2,43
POU2F1,44
CD247,45
AL359962.2,46
CREG1,47
RCSD1,48
MPZL1,49
ADCY10,50
MPC2,51
DCAF6,52
GPR161,53
TIPRL,54
SFT2D2,55
TBX19,56
AL023755.1,57
AL022100.2,58
XCL2,59
XCL1,60
DPT,61
AL031275.1,62
LINC00626,63
ATP1B1,64
NME7,65
BLZF1,66
CCDC181,67
SLC19A2,68
AL021068.1,69
F5,70
SELP,71
C1orf112,72
SELL,73
SELE,74
AL021940.1,75
METTL18,76
SCYL3,77
KIFAP3,78
METTL11B,79
LINC01681,80
LINC01142,81
GORAB,82
AL162399.1,83
AL023495.1,84
PRRX1,85
Z97200.1,86
MROH9,87
FMO3,88
FMO2,89
FMO1,90
FMO4,91
PRRC2C,92
MYOCOS,93
MYOC,94
VAMP4,95
METTL13,96
DNM3,97
PIGC,98
C1orf105,99
SUCO,23
FASLG,24
AL031599.1,25
Z97198.1,26
TNFSF18,27
AL022310.1,28
TNFSF4,29
PRDX6,30
SLC9C2,31
ANKRD45,32
TEX50,33
KLHL20,34
CENPL,35
DARS2,36
ZBTB37,37
SERPINC1,38
RC3H1,39
AL121983.1,40
AL121983.2,41
RABGAP1L,42
GPR52,43
CACYBP,44
MRPS14,45
TNN,46
KIAA0040,47
AL008626.1,48
TNR,49
LINC01657,50
AL513329.1,51
RFWD2,52
PAPPA2,53
ASTN1,54
BRINP2,55
LINC01645,56
AL122019.1,57
LINC01741,58
SEC16B,59
RASAL2-AS1,60
RASAL2,61
CLEC20A,62
TEX35,63
C1orf220,64
AL137796.1,65
RALGPS2,66
ANGPTL1,67
FAM20B,68
TOR3A,69
ABL2,70
SOAT1,71
AXDND1,72
NPHS2,73
TDRD5,74
AL359853.3,75
FAM163A,76
AL359853.2,77
TOR1AIP2,78
AL353708.3,79
TOR1AIP1,80
AL353708.2,81
AL353708.1,82
CEP350,83
AL390718.1,84
QSOX1,85
LHX4,86
ACBD6,87
OVAAL,88
XPR1,89
AL162431.1,90
KIAA1614,91
STX6,92
MR1,93
IER5,94
LINC01732,95
AL358393.1,96
LINC01699,97
CACNA1E,98
AL161734.1,99
ZNF648,24
AL355482.1,25
AL355482.2,26
AL390856.1,27
LINC01344,28
GLUL,29
TEDDM1,30
LINC00272,31
RGSL1,32
RNASEL,33
RGS16,34
LINC01686,35
RGS8,36
LINC01688,37
NPL,38
DHX9,39
SHCBP1L,40
LAMC1,41
LAMC2,42
NMNAT2,43
SMG7,44
NCF2,45
ARPC5,46
RGL1,47
APOBEC4,48
COLGALT2,49
TSEN15,50
AL445228.1,51
AL445228.2,52
C1orf21,53
EDEM3,54
FAM129A,55
LINC01633,56
RNF2,57
TRMT1L,58
SWT1,59
IVNS1ABP,60
AL078644.1,61
LINC01350,62
AL133383.1,63
HMCN1,64
PRG4,65
TPR,66
C1orf27,67
OCLM,68
PDC,69
AL096803.3,70
PTGS2,71
PACERR,72
PLA2G4A,73
LINC01036,74
LINC01037,75
AL391813.2,76
ERVMER61-1,77
AL596211.1,78
AL929288.1,79
AL691515.1,80
AL691515.2,81
LINC01035,82
LINC01701,83
AL591504.1,84
BRINP3,85
LINC01351,86
AL391645.1,87
LINC01720,88
AL713866.1,89
LINC01680,90
AL359081.1,91
AL954650.1,92
RGS18,93
RGS21,94
AL136987.2,95
RGS1,96
RGS13,97
RGS2,98
LINC01032,99
UCHL5,25
TROVE2,26
GLRX2,27
CDC73,28
B3GALT2,29
LINC01031,30
AL357793.1,31
AL357793.2,32
AL356272.1,33
AL513348.1,34
LINC01724,35
KCNT2,36
CFH,37
CFHR3,38
BX248415.1,39
CFHR1,40
CFHR4,41
CFHR2,42
CFHR5,43
F13B,44
ASPM,45
ZBTB41,46
CRB1,47
DENND1B,48
C1orf53,49
LHX9,50
NEK7,51
ATP6V1G3,52
AL157402.1,53
PTPRC,54
MIR181A1HG,55
AC096631.1,56
LINC01222,57
LINC01221,58
AC099673.1,59
NR5A2,60
LINC00862,61
AC097065.2,62
AC104461.1,63
ZNF281,64
AL359834.1,65
KIF14,66
DDX59,67
AL445483.1,68
CAMSAP2,69
GPR25,70
INAVA,71
KIF21B,72
CACNA1S,73
ASCL5,74
TMEM9,75
IGFN1,76
PKP1,77
TNNT2,78
LAD1,79
TNNI1,80
PHLDA3,81
CSRP1,82
NAV1,83
IPO9,84
SHISA4,85
LMOD1,86
TIMM17A,87
RNPEP,88
ELF3,89
GPR37L1,90
ARL8A,91
PTPN7,92
LGR6,93
UBE2T,94
PPP1R12B,95
SYT2,96
AC104463.1,97
KDM5B,98
RABIF,99
KLHL12,26
ADIPOR1,27
CYB5R1,28
TMEM183A,29
PPFIA4,30
MYOG,31
ADORA1,32
MYBPH,33
CHI3L1,34
CHIT1,35
LINC01353,36
LINC01136,37
BTG2,38
FMOD,39
PRELP,40
OPTC,41
ATP2B4,42
LAX1,43
ZC3H11A,44
ZBED6,45
SNRPE,46
LINC00303,47
SOX13,48
ETNK2,49
REN,50
KISS1,51
GOLT1A,52
PLEKHA6,53
LINC00628,54
PPP1R15B,55
PIK3C2B,56
MDM4,57
LRRN2,58
AL512306.2,59
AL161793.1,60
NFASC,61
CNTN2,62
TMEM81,63
RBBP5,64
DSTYK,65
TMCC2,66
NUAK2,67
KLHDC8A,68
LEMD1,69
BLACAT1,70
AC098936.1,71
CDK18,72
MFSD4A,73
ELK4,74
SLC45A3,75
NUCKS1,76
RAB29,77
SLC41A1,78
PM20D1,79
SLC26A9,80
RAB7B,81
CTSE,82
C1orf186,83
AVPR1B,84
AC244035.3,85
FAM72A,86
SRGAP2,87
IKBKE,88
AC244034.2,89
RASSF5,90
EIF2D,91
DYRK3,92
MAPKAPK2,93
IL10,94
IL19,95
IL20,96
IL24,97
FCMR,98
PIGR,99
FCAMR,27
C1orf116,28
PFKFB2,29
YOD1,30
C4BPB,31
C4BPA,32
AL445493.2,33
AL596218.1,34
CD55,35
AL391597.1,36
AL391597.2,37
CR2,38
CR1,39
CR1L,40
CD46,41
C1orf132,42
CD34,43
AL356275.1,44
PLXNA2,45
LINC01735,46
AC099793.1,47
LINC01717,48
LINC01774,49
AC092810.3,50
LINC01696,51
LINC01698,52
AL023754.1,53
CAMK1G,54
LAMB3,55
G0S2,56
HSD11B1,57
TRAF3IP3,58
C1orf74,59
IRF6,60
DIEXF,61
SYT14,62
SERTAD4,63
HHAT,64
KCNH1,65
AL590132.1,66
AC092017.3,67
RCOR3,68
TRAF5,69
LINC00467,70
RD3,71
AC105275.1,72
SLC30A1,73
AL356310.1,74
LINC01693,75
NEK2,76
AC096637.1,77
LPGAT1,78
INTS7,79
DTL,80
AL606468.1,81
AL451060.1,82
PPP2R5A,83
TMEM206,84
NENF,85
AC092803.1,86
LINC01740,87
AC092803.2,88
ATF3,89
FAM71A,90
AL590648.3,91
BATF3,92
NSL1,93
TATDN3,94
SPATA45,95
FLVCR1-AS1,96
FLVCR1,97
AC104333.4,98
VASH2,99
ANGEL2,28
RPS6KC1,29
AL592402.1,30
AC096639.1,31
LINC00538,32
PROX1,33
AL592287.1,34
SMYD2,35
PTPN14,36
CENPF,37
KCNK2,38
AL450990.1,39
KCTD3,40
USH2A,41
ESRRG,42
GPATCH2,43
SPATA17,44
LINC00210,45
AL355526.1,46
LINC01653,47
RRP15,48
TGFB2,49
C1orf143,50
LINC01710,51
LYPLAL1,52
AL360093.1,53
AC096642.1,54
AL513283.1,55
AL356364.1,56
ZC3H11B,57
SLC30A10,58
EPRS,59
BPNT1,60
IARS2,61
RAB3GAP2,62
AL451081.1,63
AC096644.4,64
AC096644.1,65
MARK1,66
C1orf115,67
MARC2,68
MARC1,69
RNU6ATAC35P,70
AL445423.1,71
LINC01352,72
HLX,73
C1orf140,74
AL360013.2,75
DUSP10,76
LINC01655,77
LINC02257,78
LINC02474,79
LINC01705,80
AL356108.1,81
AL513314.1,82
AL513314.2,83
HHIPL2,84
TAF1A,85
MIA3,86
AIDA,87
BROX,88
FAM177B,89
AL392172.1,90
AC093152.1,91
DISP1,92
TLR5,93
AL359979.2,94
AL359979.1,95
SUSD4,96
CCDC185,97
CAPN8,98
CAPN2,99
TP53BP2,29
AC138393.3,30
FBXO28,31
DEGS1,32
NVL,33
CNIH4,34
WDR26,35
CNIH3,36
DNAH14,37
LBR,38
AC092811.2,39
ENAH,40
SRP9,41
EPHX1,42
TMEM63A,43
LEFTY1,44
AL117348.2,45
PYCR2,46
LEFTY2,47
SDE2,48
H3F3A,49
LINC01703,50
ACBD3,51
MIXL1,52
LIN9,53
PARP1,54
STUM,55
ITPKB,56
PSEN2,57
COQ8A,58
CDC42BPA,59
LINC01641,60
ZNF678,61
SNAP47,62
JMJD4,63
PRSS38,64
WNT9A,65
WNT3A,66
AL136379.1,67
ARF1,68
C1orf35,69
MRPL55,70
GUK1,71
GJC2,72
IBA57-AS1,73
IBA57,74
OBSCN-AS1,75
OBSCN,76
AL670729.3,77
TRIM11,78
TRIM17,79
HIST3H3,80
HIST3H2A,81
HIST3H2BB,82
RNF187,83
RHOU,84
AL137793.2,85
AL137793.1,86
TMEM78,87
RAB4A,88
SPHAR,89
CCSAP,90
ACTA1,91
NUP133,92
ABCB10,93
TAF5L,94
URB2,95
LINC01682,96
LINC01736,97
GALNT2,98
PGBD5,99
AL133516.1,30
LINC01737,31
COG2,32
AGT,33
CAPN9,34
AL118511.2,35
C1orf198,36
TTC13,37
ARV1,38
FAM89A,39
TRIM67,40
AL109810.2,41
C1orf131,42
GNPAT,43
EXOC8,44
SPRTN,45
EGLN1,46
TSNAX,47
TSNAX-DISC1,48
DISC1,49
AL353052.1,50
AL353052.2,51
SIPA1L2,52
LINC01745,53
LINC01744,54
MAP10,55
NTPCR,56
PCNX2,57
MAP3K21,58
KCNK1,59
SLC35F3,60
COA6,61
TARBP1,62
LINC01354,63
AL161640.1,64
IRF2BP2,65
LINC00184,66
AL160408.5,67
AL160408.1,68
AL160408.4,69
AL160408.3,70
AL160408.6,71
LINC01132,72
