gene,orco_rv
AL360294.1,73
AL391832.1,74
AL391832.2,75
AL391832.3,76
LINC01348,77
AL732292.2,78
TOMM20,79
RBM34,80
ARID4B,81
GGPS1,82
TBCE,83
B3GALNT2,84
GNG4,85
LYST,86
AL139161.2,87
AL139161.1,88
NID1,89
GPR137B,90
ERO1B,91
EDARADD,92
LGALS8,93
HEATR1,94
ACTN2,95
MTR,96
MT1HL1,97
RYR2,98
ZP4,99
MTRNR2L11,31
AL356010.2,32
LINC01139,33
AL359551.1,34
AC093426.1,35
CHRM3,36
AL356361.2,37
FMN2,38
GREM2,39
AL365184.2,40
RGS7,41
AL359764.1,42
FH,43
KMO,44
OPN3,45
CHML,46
WDR64,47
EXO1,48
BECN2,49
MAP1LC3C,50
PLD5,51
AL606534.4,52
CEP170,53
SDCCAG8,54
AKT3,55
AL591885.1,56
ZBTB18,57
AL590483.1,58
AL590483.2,59
C1orf100,60
ADSS,61
CATSPERE,62
DESI2,63
AL451007.3,64
AL451007.2,65
COX20,66
HNRNPU,67
BX323046.1,68
EFCAB2,69
KIF26B,70
SMYD3,71
LINC01743,72
TFB2M,73
CNST,74
AL591848.3,75
AL591848.2,76
SCCPDH,77
AL591848.4,78
AHCTF1,79
ZNF695,80
ZNF670-ZNF695,81
ZNF670,82
ZNF669,83
C1orf229,84
ZNF124,85
AL390728.6,86
AL390728.5,87
ZNF496,88
NLRP3,89
OR2B11,90
GCSAML,91
OR2C3,92
OR2G2,93
OR2G3,94
OR13G1,95
OR6F1,96
AC118470.1,97
OR14A2,98
OR14K1,99
OR1C1,32
OR14A16,33
OR11L1,34
TRIM58,35
OR2W3,36
OR2T8,37
OR2AJ1,38
OR2AK2,39
OR2L5,40
OR2L2,41
OR2L3,42
OR2L13,43
OR2M5,44
OR2M2,45
OR2M3,46
OR2M4,47
OR2T33,48
OR2T12,49
OR2M7,50
OR14C36,51
OR2T4,52
OR2T6,53
OR2T1,54
OR2T2,55
OR2T3,56
AC138089.1,57
OR2T5,58
OR2G6,59
OR2T29,60
OR2T34,61
OR2T10,62
OR2T35,63
OR2T27,64
OR14I1,65
LYPD8,66
SH3BP5L,67
ZNF672,68
ZNF692,69
PGBD2,70
FAM110C,71
SH3YL1,72
ACP1,73
ALKAL2,74
AC079779.3,75
AC079779.4,76
LINC01865,77
AC105393.2,78
AC105393.1,79
LINC01874,80
AC093326.2,81
LINC01875,82
AC093326.1,83
TMEM18,84
AC092159.1,85
LINC01115,86
AC116609.2,87
AC116609.1,88
LINC01115-1,89
LINC01939,90
SNTG2,91
TPO,92
AC141930.3,93
AC141930.2,94
AC144450.1,95
PXDN,96
MYT1L,97
AC018685.2,98
AC018685.1,99
AC011995.2,33
AC011995.1,34
LINC01250,35
AC019118.2,36
AC019118.1,37
EIPR1,38
TRAPPC12,39
AC114810.1,40
ADI1,41
AC108488.1,42
AC108488.2,43
RNASEH1,44
RPS7,45
COLEC11,46
ALLC,47
DCDC2C,48
LINC01304,49
AC012445.1,50
LINC01249,51
AC107057.1,52
SOX11,53
AC010729.1,54
LINC01810,55
AC017053.1,56
LINC01247,57
LINC01824,58
MIR7515HG,59
LINC00487,60
CMPK2,61
RSAD2,62
AC017076.1,63
RNF144A,64
AC010904.2,65
AC092580.2,66
LINC01871,67
AC007463.1,68
LINC00298,69
LINC00299,70
U91324.1,71
AC011747.2,72
LINC01814,73
AC011747.1,74
ID2,75
KIDINS220,76
MBOAT2,77
AC093904.4,78
AC093904.3,79
AC093904.1,80
ASAP2,81
ITGB1BP1,82
CPSF3,83
IAH1,84
ADAM17,85
AC073195.1,86
YWHAQ,87
AC082651.1,88
AC082651.4,89
AC082651.3,90
TAF1B,91
AC010969.2,92
GRHL1,93
AC104794.3,94
AC104794.2,95
KLF11,96
CYS1,97
AC104794.1,98
RRM2,99
AC007240.1,34
C2orf48,35
HPCAL1,36
ODC1,37
AC007249.2,38
AC007249.1,39
NOL10,40
RN7SL832P,41
AC092687.2,42
ATP6V1C2,43
AC092687.3,44
PDIA6,45
AC092687.1,46
LINC01954,47
KCNF1,48
AC062028.1,49
C2orf50,50
PQLC3,51
ROCK2,52
AC099344.1,53
AC099344.2,54
LINC00570,55
E2F6,56
GREB1,57
NTSR2,58
AC106875.2,59
LPIN1,60
MIR3681HG,61
AC096559.1,62
AC009486.1,63
TRIB2,64
AC073062.1,65
LINC00276,66
AC016730.1,67
AC011897.1,68
FAM84A,69
AC068286.1,70
NBAS,71
DDX1,72
LINC01804,73
AC113608.2,74
MYCNUT,75
MYCN,76
AC010145.1,77
GACAT3,78
AC130710.1,79
AC010745.1,80
AC010745.2,81
AC010745.3,82
AC010745.4,83
AC010880.1,84
FAM49A,85
AC008164.1,86
LINC01866,87
RAD51AP2,88
VSNL1,89
SMC6,90
GEN1,91
MSGN1,92
KCNS3,93
AC079148.1,94
RDH14,95
NT5C1B-RDH14,96
NT5C1B,97
AC106053.1,98
LINC01376,99
OSR1,35
AC010096.1,36
LINC01808,37
AC019055.1,38
LINC00954,39
TTC32,40
AC013400.1,41
WDR35,42
MATN3,43
LAPTM4A,44
AC098828.2,45
AC098828.3,46
SDC1,47
PUM2,48
RHOB,49
AC023137.1,50
AC012065.1,51
HS1BP3,52
AC012065.3,53
GDF7,54
AC012065.4,55
LDAH,56
AC012361.1,57
AC115619.1,58
APOB,59
TDRD15,60
AC018742.1,61
AC011752.1,62
AC009411.2,63
AC009411.1,64
LINC01822,65
LINC01830,66
AC068490.1,67
AC096570.1,68
LINC01884,69
AC018467.1,70
AC012506.1,71
AC012506.3,72
AC012506.2,73
AC012506.4,74
KLHL29,75
AC009242.1,76
ATAD2B,77
UBXN2A,78
MFSD2B,79
WDCP,80
FKBP1B,81
SF3B6,82
FAM228B,83
TP53I3,84
PFN4,85
AC008073.3,86
FAM228A,87
ITSN2,88
NCOA1,89
PTRHD1,90
CENPO,91
ADCY3,92
DNAJC27,93
EFR3B,94
POMC,95
DNMT3A,96
AC012074.1,97
DTNB,98
ASXL2,99
KIF3C,36
RAB10,37
GAREM2,38
HADHA,39
HADHB,40
ADGRF3,41
SELENOI,42
DRC1,43
OTOF,44
C2orf70,45
CIB4,46
KCNK3,47
SLC35F6,48
CENPA,49
DPYSL5,50
MAPRE3,51
TMEM214,52
AGBL5,53
OST4,54
EMILIN1,55
KHK,56
CGREF1,57
ABHD1,58
PREB,59
PRR30,60
TCF23,61
SLC5A6,62
ATRAID,63
CAD,64
SLC30A3,65
DNAJC5G,66
TRIM54,67
UCN,68
MPV17,69
GTF3C2,70
EIF2B4,71
SNX17,72
ZNF513,73
PPM1G,74
NRBP1,75
KRTCAP3,76
IFT172,77
FNDC4,78
GCKR,79
C2orf16,80
ZNF512,81
CCDC121,82
GPN1,83
SUPT7L,84
SLC4A1AP,85
LINC01460,86
MRPL33,87
RBKS,88
BABAM2,89
FOSL2,90
AC104695.2,91
AC104695.1,92
PLB1,93
PPP1CB,94
SPDYA,95
AC097724.1,96
TRMT61B,97
WDR43,98
TOGARAM2,99
C2orf71,37
CLIP4,38
ALK,39
YPEL5,40
LBH,41
LINC01936,42
LCLAT1,43
CAPN13,44
GALNT14,45
CAPN14,46
EHD3,47
XDH,48
SRD5A2,49
LINC01946,50
AL121652.1,51
MEMO1,52
DPY30,53
SPAST,54
AL121658.1,55
SLC30A6,56
NLRC4,57
YIPF4,58
AL133245.1,59
BIRC6,60
TTC27,61
LINC00486,62
AL121656.1,63
LTBP1,64
RASGRP3,65
FAM98A,66
LINC01317,67
LINC01318,68
AC068599.1,69
LINC01320,70
AC073218.2,71
AC073218.1,72
AC012593.1,73
AC019064.1,74
AC009414.2,75
CRIM1,76
FEZ2,77
VIT,78
STRN,79
HEATR5B,80
GPATCH11,81
EIF2AK2,82
SULT6B1,83
CEBPZOS,84
CEBPZ,85
NDUFAF7,86
PRKD3,87
AC007391.1,88
QPCT,89
CDC42EP3,90
AC006369.2,91
LINC00211,92
RMDN2,93
CYP1B1,94
AC009229.2,95
AC009229.3,96
AC009229.1,97
ATL2,98
AC011247.1,99
LINC01883,38
HNRNPLL,39
GALM,40
SRSF7,41
GEMIN6,42
DHX57,43
MORN2,44
ARHGEF33,45
SOS1,46
CDKL4,47
MAP4K3,48
TMEM178A,49
THUMPD2,50
SLC8A1,51
LINC01794,52
LINC01913,53
LINC01914,54
C2orf91,55
PKDCC,56
EML4,57
COX7A2L,58
KCNG3,59
MTA3,60
OXER1,61
HAAO,62
AC016735.1,63
LINC01819,64
AC016735.2,65
LINC02580,66
ZFP36L2,67
LINC01126,68
THADA,69
PLEKHH2,70
C1GALT1C1L,71
DYNC2LI1,72
ABCG5,73
ABCG8,74
LRPPRC,75
PPM1B,76
SLC3A1,77
PREPL,78
CAMKMT,79
LINC01833,80
SIX3-AS1,81
SIX3,82
AC012354.1,83
SIX2,84
AC093702.1,85
AC093833.1,86
SRBD1,87
PRKCE,88
EPAS1,89
LINC01820,90
TMEM247,91
ATP6V1E2,92
RHOQ,93
PIGF,94
CRIPT,95
SOCS5,96
AC016722.3,97
LINC01118,98
LINC01119,99
AC016722.1,39
MCFD2,40
TTC7A,41
STPG4,42
STPG4-1,43
CALM2,44
AC106869.1,45
AC073283.2,46
EPCAM,47
MSH2,48
KCNK12,49
MSH6,50
FBXO11,51
AC092650.1,52
FOXN2,53
AC093635.1,54
PPP1R21,55
STON1,56
STON1-GTF2A1L,57
GTF2A1L,58
AC073082.1,59
LHCGR,60
AC009975.1,61
FSHR,62
AC009975.2,63
AC009971.1,64
NRXN1,65
AC007402.1,66
LINC01867,67
AC139712.3,68
AC010967.1,69
AC010967.2,70
ASB3,71
GPR75-ASB3,72
CHAC2,73
ERLEC1,74
GPR75,75
PSME4,76
ACYP2,77
AC008280.3,78
TSPYL6,79
C2orf73,80
SPTBN1,81
EML6,82
RTN4,83
CLHC1,84
RPS27A,85
MTIF2,86
CCDC88A,87
CFAP36,88
PPP4R3B,89
PNPT1,90
EFEMP1,91
AC011306.1,92
MIR217HG,93
LINC01813,94
CCDC85A,95
VRK2,96
FANCL,97
LINC01795,98
LINC01122,99
LINC01793,40
AC007100.1,41
AC007179.2,42
AC007179.1,43
AC007381.1,44
MIR4432HG,45
BCL11A,46
PAPOLG,47
LINC01185,48
REL,49
PUS10,50
PEX13,51
KIAA1841,52
C2orf74,53
AC016747.2,54
AHSA2,55
USP34,56
XPO1,57
FAM161A,58
CCT4,59
COMMD1,60
B3GNT2,61
AC093159.1,62
TMEM17,63
EHBP1,64
OTX1,65
WDPCP,66
MDH1,67
UGP2,68
VPS54,69
AC012368.2,70
PELI1,71
LINC00309,72
AC114752.1,73
AC114752.2,74
LGALSL,75
LINC01805,76
AC008074.3,77
AFTPH,78
LINC02579,79
SERTAD2,80
AC007365.1,81
LINC01800,82
LINC02245,83
SLC1A4,84
CEP68,85
RAB1A,86
ACTR2,87
SPRED2,88
AC012370.2,89
AC007389.3,90
AC007389.5,91
AC118345.1,92
AC092669.1,93
LINC01873,94
MEIS1,95
LINC01798,96
LINC01797,97
LINC01799,98
LINC01628,99
AC007403.1,41
LINC01828,42
LINC01829,43
AC023115.1,44
ETAA1,45
AC007422.1,46
AC007422.2,47
LINC01812,48
C1D,49
WDR92,50
AC017083.3,51
PNO1,52
PPP3R1,53
CNRIP1,54
PLEK,55
FBXO48,56
APLF,57
PROKR1,58
ARHGAP25,59
LINC01890,60
BMP10,61
GKN2,62
GKN1,63
ANTXR1,64
GFPT1,65
NFU1,66
AAK1,67
ANXA4,68
AC092431.1,69
GMCL1,70
SNRNP27,71
MXD1,72
ASPRV1,73
PCBP1,74
AC016700.3,75
LINC01816,76
C2orf42,77
TIA1,78
PCYOX1,79
SNRPG,80
FAM136A,81
TGFA,82
ADD2,83
FIGLA,84
CLEC4F,85
CD207,86
LINC01143,87
VAX2,88
ATP6V1B1,89
AC007040.2,90
ANKRD53,91
TEX261,92
NAGK,93
AC007881.3,94
MCEE,95
MPHOSPH10,96
PAIP2B,97
ZNF638,98
DYSF,99
CYP26B1,42
EXOC6B,43
SPR,44
EMX1,45
SFXN5,46
RAB11FIP5,47
NOTO,48
SMYD5,49
PRADC1,50
CCT7,51
FBXO41,52
EGR4,53
ALMS1,54
NAT8,55
TPRKB,56
AC092653.1,57
DUSP11,58
C2orf78,59
STAMBP,60
ACTG2,61
DGUOK,62
AC073046.1,63
TET3,64
AC073263.1,65
BOLA3,66
MOB1A,67
AC073263.2,68
MTHFD2,69
AC006030.1,70
SLC4A5,71
DCTN1,72
AC005041.1,73
C2orf81,74
WDR54,75
RTKN,76
INO80B,77
INO80B-WBP1,78
WBP1,79
MOGS,80
MRPL53,81
CCDC142,82
TTC31,83
LBX2,84
PCGF1,85
TLX2,86
DQX1,87
AUP1,88
HTRA2,89
LOXL3,90
DOK1,91
M1AP,92
SEMA4F,93
AC019069.1,94
HK2,95
LINC01291,96
AC104135.1,97
LINC01293,98
POLE4,99
TACR1,43
EVA1A,44
MRPL19,45
GCFC2,46
AC005034.4,47
LRRTM4,48
AC084149.1,49
AC084149.2,50
LINC01851,51
AC012494.1,52
AC092660.1,53
REG3G,54
REG1B,55
REG1A,56
REG3A,57
CTNNA2,58
LRRTM1,59
AC012355.1,60
LINC01815,61
AC079896.1,62
AC010105.1,63
LINC01809,64
AC106874.1,65
SUCLG1,66
DNAH6,67
TRABD2A,68
TMSB10,69
KCMF1,70
LINC01964,71
TCF7L1,72
TGOLN2,73
RETSAT,74
ELMOD3,75
CAPG,76
SH2D6,77
MAT2A,78
GGCX,79
VAMP8,80
VAMP5,81
RNF181,82
TMEM150A,83
USP39,84
C2orf68,85
SFTPB,86
GNLY,87
ATOH8,88
ST3GAL5,89
ST3GAL5-AS1,90
AC012511.1,91
POLR1A,92
PTCD3,93
IMMT,94
MRPL35,95
REEP1,96
KDM3A,97
CHMP3,98
RNF103-CHMP3,99
RNF103,44
RMND5A,45
CD8A,46
CD8B,47
RGPD1,48
PLGLB1,49
LINC01955,50
IGKV3OR2-268,51
LINC01943,52
CYTOR,53
PLGLB2,54
RGPD2,55
KRCC1,56
SMYD1,57
FABP1,58
THNSL2,59
FOXI3,60
TEX37,61
EIF2AK3,62
RPIA,63
IGKC,64
IGKJ5,65
IGKJ4,66
IGKJ3,67
IGKJ2,68
IGKJ1,69
IGKV4-1,70
IGKV5-2,71
IGKV7-3,72
IGKV2-4,73
IGKV1-5,74
IGKV1-6,75
IGKV3-7,76
IGKV1-8,77
IGKV1-9,78
IGKV2-10,79
IGKV3-11,80
IGKV1-12,81
IGKV1-13,82
IGKV2-14,83
IGKV3-15,84
IGKV1-16,85
IGKV1-17,86
IGKV2-18,87
IGKV2-19,88
IGKV3-20,89
IGKV6-21,90
IGKV1-22,91
IGKV2-23,92
IGKV2-24,93
IGKV3-25,94
IGKV2-26,95
IGKV1-27,96
IGKV2-28,97
IGKV2-29,98
IGKV2-30,99
IGKV3-31,45
IGKV1-32,46
IGKV1-33,47
IGKV3-34,48
IGKV1-35,49
IGKV2-36,50
IGKV1-37,51
IGKV2-38,52
IGKV1-39,53
IGKV2-40,54
AC006453.2,55
IGKV2D-40,56
IGKV1D-39,57
IGKV2D-38,58
IGKV1D-37,59
IGKV2D-36,60
IGKV1D-35,61
IGKV3D-34,62
IGKV1D-33,63
IGKV1D-32,64
IGKV3D-31,65
IGKV2D-30,66
IGKV2D-29,67
IGKV2D-28,68
IGKV1D-27,69
IGKV2D-26,70
IGKV3D-25,71
IGKV2D-24,72
IGKV2D-23,73
IGKV1D-22,74
IGKV6D-21,75
IGKV3D-20,76
IGKV2D-19,77
IGKV2D-18,78
IGKV6D-41,79
IGKV1D-17,80
IGKV1D-16,81
IGKV3D-15,82
IGKV2D-14,83
IGKV1D-13,84
IGKV1D-12,85
IGKV3D-11,86
IGKV2D-10,87
IGKV1D-42,88
IGKV1D-43,89
IGKV1D-8,90
IGKV3D-7,91
IGKV1OR2-118,92
AC233263.6,93
AC233266.2,94
IGKV1OR2-1,95
AL845331.2,96
ANKRD20A8P,97
TEKT4,98
MAL,99
MRPS5,46
ZNF514,47
ZNF2,48
AC092835.1,49
PROM2,50
KCNIP3,51
FAHD2A,52
TRIM43B,53
AC009237.14,54
AC009237.15,55
TRIM43,56
AC008268.1,57
LINC00342,58
ANKRD36C,59
GPAT2,60
ADRA2B,61
ASTL,62
DUSP2,63
AC012307.1,64
STARD7,65
TMEM127,66
CIAO1,67
SNRNP200,68
ITPRIPL1,69
NCAPH,70
NEURL3,71
ARID5A,72
KANSL3,73
FER1L5,74
LMAN2L,75
CNNM4,76
CNNM3-DT,77
CNNM3,78
ANKRD23,79
ANKRD39,80
SEMA4C,81
FAM178B,82
IGKV2OR2-1,83
IGKV2OR2-2,84
IGKV1OR2-3,85
FAHD2B,86
ANKRD36,87
AC159540.2,88
AC159540.1,89
IGKV1OR2-9,90
IGKV2OR2-10,91
IGKV2OR2-7D,92
IGKV3OR2-5,93
IGKV1OR2-6,94
IGKV2OR2-7,95
IGKV2OR2-8,96
IGKV1OR2-11,97
AC092683.1,98
AC092683.2,99
ANKRD36B,47
COX5B,48
ACTR1B,49
C2orf92,50
ZAP70,51
TMEM131,52
VWA3B,53
CNGA3,54
INPP4A,55
COA5,56
UNC50,57
MGAT4A,58
AC109826.1,59
KIAA1211L,60
TSGA10,61
AC079447.1,62
C2orf15,63
LIPT1,64
AC092587.1,65
MITD1,66
MRPL30,67
LYG2,68
LYG1,69
TXNDC9,70
EIF5B,71
REV1,72
AFF3,73
LINC01104,74
LONRF2,75
CHST10,76
NMS,77
PDCL3,78
LINC01849,79
LINC01868,80
AC092168.1,81
NPAS2,82
RPL31,83
TBC1D8,84
TBC1D8-AS1,85
CNOT11,86
RNF149,87
CREG2,88
RFX8,89
LINC01870,90
MAP4K4,91
LINC01127,92
IL1R2,93
IL1R1,94
IL1RL2,95
IL1RL1,96
IL18R1,97
IL18RAP,98
SLC9A4,99
SLC9A2,48
MFSD9,49
TMEM182,50
LINC01796,51
LINC01935,52
AC108051.1,53
AC073987.1,54
AC013727.1,55
AC013727.2,56
LINC01965,57
AC096554.1,58
AC068535.1,59
LINC01831,60
LINC01102,61
LINC01103,62
AC013402.2,63
AC013402.3,64
AC013402.1,65
AC068057.1,66
LINC01114,67
POU3F3,68
MRPS9,69
LINC01918,70
GPR45,71
AC012360.2,72
TGFBRAP1,73
AC012360.1,74
AC012360.3,75
C2orf49,76
FHL2,77
NCK2,78
AC009505.1,79
C2orf40,80
UXS1,81
RGPD3,82
AC108868.1,83
AC108868.2,84
ST6GAL2,85
LINC01789,86
AC096669.1,87
LINC01885,88
LINC01886,89
GACAT1,90
RGPD4-AS1,91
RGPD4,92
SLC5A7,93
LINC01593,94
SULT1C3,95
SULT1C2,96
SULT1C4,97
GCC2,98
LIMS1,99
RANBP2,49
CCDC138,50
EDAR,51
SH3RF3-AS1,52
SH3RF3,53
SEPT10,54
SOWAHC,55
AC074387.1,56
RGPD5,57
LIMS3,58
AC013271.1,59
LINC01123,60
MALL,61
NPHP1,62
LINC00116,63
LINC01106,64
AC112229.3,65
LIMS4,66
RGPD6,67
BUB1,68
AC114776.1,69
ACOXL,70
BCL2L11,71
AC108463.2,72
MIR4435-2HG,73
AC108463.3,74
AC068491.2,75
AC068491.3,76
AC017002.5,77
AC017002.3,78
AC017002.1,79
AC017002.2,80
ANAPC1,81
MERTK,82
TMEM87B,83
FBLN7,84
ZC3H8,85
ZC3H6,86
RGPD8,87
TTL,88
POLR1B,89
CHCHD5,90
AC012442.1,91
AC079922.2,92
SLC20A1,93
NT5DC4,94
CKAP2L,95
IL1A,96
IL1B,97
IL37,98
IL36G,99
IL36A,50
IL36B,51
IL36RN,52
IL1F10,53
IL1RN,54
PSD4,55
PAX8,56
IGKV1OR2-108,57
AC016745.2,58
CBWD2,59
FOXD4L1,60
LINC01961,61
PGM5P4-AS1,62
FAM138B,63
RABL2A,64
AC017074.2,65
AC017074.1,66
SLC35F5,67
AC104653.2,68
AC104653.1,69
AC110769.2,70
ACTR3,71
