gene,orco_rv
LINC01191,72
AC110769.1,73
AC010982.1,74
DPP10,75
DDX18,76
AC009404.1,77
CCDC93,78
INSIG2,79
AC093901.1,80
LINC01956,81
EN1,82
MARCO,83
C1QL2,84
STEAP3,85
C2orf76,86
DBI,87
TMEM37,88
SCTR,89
CFAP221,90
TMEM177,91
PTPN4,92
EPB41L5,93
TMEM185B,94
RALB,95
AC012363.2,96
INHBB,97
AC073257.2,98
AC073257.1,99
AC018866.1,51
GLI2,52
AC017033.1,53
AC067960.1,54
AC079988.1,55
TFCP2L1,56
CLASP1,57
NIFK,58
TSN,59
LINC01823,60
AC062020.1,61
LINC01826,62
AC073409.1,63
CNTNAP5,64
LINC01889,65
LINC01941,66
AC023347.1,67
GYPC,68
TEX51,69
AC012508.2,70
AC012508.1,71
BIN1,72
CYP27C1,73
ERCC3,74
MAP3K2,75
AC068282.1,76
PROC,77
IWS1,78
MYO7B,79
LIMS2,80
GPR17,81
WDR33,82
SFT2D3,83
POLR2D,84
AMMECR1L,85
AC012306.2,86
SAP130,87
UGGT1,88
HS6ST1,89
AC012451.1,90
AC068483.1,91
LINC01854,92
LINC02572,93
LINC01856,94
RAB6C,95
POTEF,96
CCDC74B,97
SMPD4,98
MZT2B,99
TUBA3E,52
CCDC115,53
IMP4,54
PTPN18,55
POTEI,56
CFC1B,57
AC013269.1,58
TISP43,59
CFC1,60
POTEJ,61
GPR148,62
AMER3,63
ARHGEF4,64
AC009477.2,65
FAM168B,66
PLEKHB2,67
POTEE,68
WTH3DI,69
LINC01120,70
AC073869.3,71
MZT2A,72
TUBA3D,73
CCDC74A,74
LINC01087,75
C2orf27B,76
AC103564.1,77
AJ239322.2,78
AJ239322.1,79
LINC01945,80
ANKRD30BL,81
AC097532.1,82
AC097532.2,83
GPR39,84
LYPD1,85
NCKAP5,86
AC011243.1,87
MGAT5,88
TMEM163,89
ACMSD,90
CCNT2,91
MAP3K19,92
RAB3GAP1,93
ZRANB3,94
R3HDM1,95
UBXN4,96
LCT,97
MCM6,98
DARS,99
AC068492.1,53
CXCR4,54
THSD7B,55
HNMT,56
LINC01832,57
AC114763.1,58
AC114763.2,59
SPOPL,60
AC092620.3,61
AC092620.1,62
NXPH2,63
AC062021.1,64
AC016710.1,65
AC078851.1,66
LINC01853,67
LRP1B,68
KYNU,69
ARHGAP15,70
AC079584.1,71
GTDC1,72
ZEB2,73
LINC01412,74
TEX41,75
AC023128.1,76
LINC01966,77
AC096666.1,78
AC092484.1,79
AC079163.1,80
AC062031.1,81
LINC01911,82
AC062032.1,83
ACVR2A,84
ORC4,85
MBD5,86
EPC2,87
KIF5C,88
LYPD6B,89
LYPD6,90
MMADHC,91
LINC01931,92
LINC01818,93
LINC01817,94
RND3,95
LINC01920,96
AC104777.3,97
AC104777.2,98
AC104777.1,99
AC023469.1,54
AC018731.1,55
RBM43,56
NMI,57
TNFAIP6,58
RIF1,59
NEB,60
ARL5A,61
AC068547.1,62
CACNB4,63
STAM2,64
FMNL2,65
PRPF40A,66
ARL6IP6,67
AC079150.1,68
LINC01850,69
RPRM,70
GALNT13,71
AC009227.2,72
KCNJ3,73
AC092625.1,74
LINC01876,75
AC074099.1,76
NR4A2,77
GPD2,78
LINC01958,79
GALNT5,80
ERMN,81
CYTIP,82
ACVR1C,83
AC019186.1,84
ACVR1,85
UPP2,86
AC013731.1,87
AC091488.1,88
CCDC148,89
PKP4,90
AC005042.2,91
DAPL1,92
TANC1,93
WDSUB1,94
BAZ2B,95
AC009961.1,96
MARCH7,97
CD302,98
LY75-CD302,99
LY75,55
PLA2R1,56
ITGB6,57
RBMS1,58
TANK,59
LINC01806,60
PSMD14,61
TBR1,62
SLC4A10,63
DPP4,64
AC008063.2,65
GCG,66
FAP,67
IFIH1,68
GCA,69
KCNH7,70
FIGN,71
AC016766.1,72
GRB14,73
COBLL1,74
SLC38A11,75
SCN3A,76
SCN2A,77
CSRNP3,78
GALNT3,79
AC009495.3,80
AC009495.1,81
AC009495.2,82
TTC21B,83
SCN1A,84
SCN9A,85
SCN7A,86
XIRP2,87
AC073050.1,88
B3GALT1,89
STK39,90
CERS6,91
NOSTRIN,92
SPC25,93
G6PC2,94
ABCB11,95
DHRS9,96
LRP2,97
BBS5,98
AC093899.2,99
KLHL41,56
FASTKD1,57
PPIG,58
CCDC173,59
PHOSPHO2,60
KLHL23,61
SSB,62
METTL5,63
UBR3,64
MYO3B,65
LINC01124,66
SP5,67
AC007405.1,68
AC007405.3,69
ERICH2,70
GAD1,71
GORASP2,72
TLK1,73
METTL8,74
DCAF17,75
CYBRD1,76
DYNC1I2,77
SLC25A12,78
HAT1,79
METAP1D,80
DLX1,81
DLX2,82
DLX2-AS1,83
AC104088.1,84
ITGA6,85
PDK1,86
RAPGEF4,87
MAP3K20,88
CDCA7,89
AC106900.2,90
AC106900.1,91
SP3,92
AC016737.1,93
AC016737.2,94
LINC01960,95
OLA1,96
LINC01305,97
SP9,98
CIR1,99
SCRN3,57
GPR155,58
AC010894.2,59
WIPF1,60
CHRNA1,61
CHN1,62
ATF2,63
ATP5G3,64
AC093459.1,65
AC016751.1,66
LNPK,67
EVX2,68
HOXD13,69
HOXD12,70
HOXD11,71
HOXD10,72
HOXD9,73
HOXD8,74
HOXD3,75
AC009336.2,76
HOXD4,77
HAGLROS,78
HOXD1,79
MTX2,80
AC017048.1,81
AC017048.2,82
AC017048.3,83
LINC01116,84
LINC01117,85
AC092162.2,86
AC073636.1,87
AC074286.1,88
HNRNPA3,89
NFE2L2,90
AGPS,91
TTC30B,92
TTC30A,93
PDE11A,94
PDE11A-1,95
RBM45,96
OSBPL6,97
PRKRA,98
PJVK,99
FKBP7,58
PLEKHA3,59
TTN,60
AC010680.4,61
AC010680.5,62
CCDC141,63
SESTD1,64
AC093911.1,65
ZNF385B,66
CWC22,67
AC009478.1,68
SCHLAP1,69
UBE2E3,70
AC068196.1,71
LINC01934,72
AC020595.1,73
ITGA4,74
CERKL,75
NEUROD1,76
AC013733.1,77
SSFA2,78
PPP1R1C,79
PDE1A,80
DNAJC10,81
FRZB,82
NCKAP1,83
DUSP19,84
NUP35,85
AC021851.1,86
AC093639.1,87
ZNF804A,88
FSIP2,89
LINC01473,90
AC017071.1,91
ZC3H15,92
ITGAV,93
FAM171B,94
ZSWIM2,95
CALCRL,96
TFPI,97
LINC01090,98
GULP1,99
DIRC1,59
COL3A1,60
COL5A2,61
WDR75,62
SLC40A1,63
ASNSD1,64
ANKAR,65
OSGEPL1,66
ORMDL1,67
PMS1,68
C2orf88,69
MSTN,70
HIBCH,71
INPP1,72
MFSD6,73
NEMP2,74
NAB1,75
GLS,76
STAT1,77
STAT4,78
AC092614.1,79
MYO1B,80
NABP1,81
CAVIN2,82
TMEFF2,83
AC062039.1,84
AC013401.1,85
PCGEM1,86
AC068135.2,87
LINC01821,88
LINC01790,89
AC010983.1,90
AC104823.1,91
AC064834.1,92
LINC01825,93
LINC01827,94
SLC39A10,95
DNAH7,96
STK17B,97
HECW2,98
CCDC150,99
GTF3C3,60
C2orf66,61
PGAP1,62
ANKRD44,63
SF3B1,64
COQ10B,65
HSPD1,66
HSPE1,67
HSPE1-MOB4,68
MOB4,69
RFTN2,70
MARS2,71
BOLL,72
PLCL1,73
AC020719.1,74
LINC01923,75
AC019330.1,76
AC020718.1,77
SATB2,78
LINC01877,79
FTCDNL1,80
C2orf69,81
TYW5,82
MAIP1,83
SPATS2L,84
KCTD18,85
SGO2,86
AOX1,87
LINC01792,88
BZW1,89
CLK1,90
PPIL3,91
NIF3L1,92
ORC2,93
FAM126B,94
NDUFB3,95
AC007272.1,96
CFLAR,97
CASP10,98
CASP8,99
ALS2CR12,61
TRAK2,62
STRADB,63
C2CD6,64
TMEM237,65
MPP4,66
ALS2,67
CDK15,68
AC069148.1,69
FZD7,70
KIAA2012,71
SUMO1,72
NOP58,73
AC064836.2,74
AC064836.3,75
BMPR2,76
FAM117B,77
ICA1L,78
WDR12,79
CARF,80
NBEAL1,81
CYP20A1,82
ABI2,83
RAPH1,84
CD28,85
CTLA4,86
ICOS,87
AC009965.1,88
AC009498.1,89
AC016903.1,90
AC016903.2,91
PARD3B,92
NRP2,93
INO80D,94
AC007383.2,95
NDUFS1,96
EEF1B2,97
GPR1,98
ZDBF2,99
ADAM23,62
FAM237A,63
DYTN,64
MDH1B,65
FASTKD2,66
AC008269.2,67
AC008269.1,68
CPO,69
KLF7,70
AC007879.1,71
AC007879.3,72
AC007879.2,73
AC007879.4,74
MYOSLID,75
LINC01802,76
CREB1,77
METTL21A,78
LINC01857,79
CCNYL1,80
FZD5,81
PLEKHM3,82
CRYGD,83
CRYGC,84
CRYGB,85
CRYGA,86
C2orf80,87
IDH1,88
PIKFYVE,89
PTH2R,90
MAP2,91
UNC80,92
RPE,93
KANSL1L,94
ACADL,95
MYL1,96
LANCL1,97
CPS1,98
ERBB4,99
LINC01878,63
AC108066.1,64
IKZF2,65
AC079610.2,66
LINC01953,67
AC079610.3,68
AC079610.1,69
SPAG16,70
VWC2L,71
BARD1,72
ABCA12,73
AC073284.1,74
ATIC,75
FN1,76
AC012462.1,77
AC012462.2,78
AC012668.2,79
AC012668.3,80
AC012668.1,81
LINC00607,82
LINC01614,83
AC122136.1,84
AC093382.1,85
MREG,86
PECR,87
TMEM169,88
XRCC5,89
LINC01963,90
MARCH4,91
SMARCAL1,92
RPL37A,93
AC073321.1,94
IGFBP2,95
IGFBP5,96
AC007563.1,97
TNP1,98
AC007557.1,99
AC007557.3,64
LINC01921,65
AC007749.1,66
DIRC3-AS1,67
DIRC3,68
TNS1,69
RUFY4,70
CXCR2,71
CXCR1,72
ARPC2,73
GPBAR1,74
AAMP,75
PNKD,76
TMBIM1,77
CATIP,78
SLC11A1,79
CTDSP1,80
VIL1,81
USP37,82
CNOT9,83
PLCD4,84
ZNF142,85
BCS1L,86
RNF25,87
STK36,88
TTLL4,89
CYP27A1,90
AC009974.1,91
PRKAG3,92
WNT6,93
WNT10A,94
CDK5R2,95
FEV,96
CRYBA2,97
CFAP65,98
IHH,99
AC097468.3,65
NHEJ1,66
AC068946.1,67
SLC23A3,68
CNPPD1,69
RETREG2,70
ZFAND2B,71
ABCB6,72
ATG9A,73
ANKZF1,74
GLB1L,75
STK16,76
TUBA4A,77
TUBA4B,78
DNAJB2,79
PTPRN,80
RESP18,81
DNPEP,82
DES,83
SPEG,84
GMPPA,85
ASIC4,86
CHPF,87
TMEM198,88
OBSL1,89
INHA,90
STK11IP,91
SLC4A3,92
AC009955.2,93
AC009502.1,94
LINC01803,95
AC019211.1,96
AC093083.1,97
AC067956.1,98
AC093843.1,99
EPHA4,66
AC068489.1,67
PAX3,68
CCDC140,69
AC010980.2,70
SGPP2,71
FARSB,72
MOGAT1,73
ACSL3,74
KCNE4,75
AC013448.1,76
AC013448.2,77
SCG2,78
AP1S3,79
WDFY1,80
MRPL44,81
SERPINE2,82
FAM124B,83
CUL3,84
CCDC195,85
DOCK10,86
NYAP2,87
AC016717.2,88
AC062015.1,89
IRS1,90
AC010735.2,91
RHBDD1,92
COL4A4,93
COL4A3,94
MFF,95
TM4SF20,96
AC097662.2,97
AGFG1,98
AC064853.4,99
AC064853.2,67
C2orf83,68
AC064853.6,69
AC064853.3,70
AC064853.5,71
SLC19A3,72
AC093762.3,73
AC093762.2,74
AC093762.1,75
CCL20,76
DAW1,77
SPHKAP,78
LINC01807,79
AC012070.1,80
PID1,81
DNER,82
TRIP12,83
FBXO36,84
SLC16A14,85
SP110,86
SP140,87
SP140L,88
SP100,89
LINC01907,90
CAB39,91
ITM2C,92
GPR55,93
SPATA3-AS1,94
SPATA3,95
C2orf72,96
PSMD1,97
HTR2B,98
ARMC9,99
B3GNT7,68
AC017104.3,69
NCL,70
LINC00471,71
NMUR1,72
TEX44,73
PTMA,74
PDE6D,75
COPS7B,76
NPPC,77
DIS3L2,78
ALPP,79
ALPPL2,80
AC068134.2,81
ALPI,82
ECEL1,83
PRSS56,84
CHRND,85
CHRNG,86
TIGD1,87
EIF4E2,88
EFHD1,89
GIGYF2,90
KCNJ13,91
C2orf82,92
NGEF,93
NEU2,94
INPP5D,95
ATG16L1,96
SAG,97
DGKD,98
USP40,99
UGT1A8,69
UGT1A10,70
UGT1A9,71
UGT1A7,72
UGT1A6,73
UGT1A5,74
UGT1A4,75
UGT1A3,76
UGT1A1,77
MROH2A,78
HJURP,79
TRPM8,80
SPP2,81
AC006037.1,82
AC122134.1,83
AC097713.1,84
LINC01891,85
ARL4C,86
LINC01173,87
SH3BP4,88
AC114814.1,89
AC114814.3,90
AGAP1,91
GBX2,92
ASB18,93
IQCA1,94
ACKR3,95
AC084030.1,96
COPS8,97
AC107079.1,98
AC112715.1,99
COL6A3,70
AC112721.1,71
AC112721.2,72
MLPH,73
PRLH,74
RAB17,75
AC104667.1,76
LRRFIP1,77
RBM44,78
RAMP1,79
UBE2F,80
UBE2F-SCLY,81
SCLY,82
ESPNL,83
KLHL30,84
ERFE,85
ILKAP,86
HES6,87
PER2,88
AC012485.2,89
TRAF3IP1,90
ASB1,91
LINC01107,92
LINC01937,93
AC145625.1,94
TWIST2,95
LINC01940,96
HDAC4,97
AC079612.1,98
AC079612.2,99
AC093802.2,71
AC093802.1,72
NDUFA10,73
OR6B2,74
PRR21,75
OR6B3,76
COPS9,77
OTOS,78
AC124861.1,79
GPC1,80
ANKMY1,81
DUSP28,82
RNPEPL1,83
CAPN10,84
GPR35,85
AQP12B,86
AC011298.1,87
AQP12A,88
KIF1A,89
AGXT,90
C2orf54,91
CROCC2,92
SNED1,93
MTERF4,94
PASK,95
PPP1R7,96
ANO7,97
HDLBP,98
SEPT2,99
FARP2,72
STK25,73
BOK,74
AC133528.1,75
THAP4,76
ATG4B,77
DTYMK,78
ING5,79
D2HGDH,80
GAL3ST2,81
NEU4,82
AC131097.4,83
PDCD1,84
RTP5,85
AC131097.2,86
LINC01238,87
AC093642.1,88
LINC01880,89
LINC01986,90
AC066595.1,91
CHL1,92
LINC01266,93
AC090044.1,94
AC087430.1,95
CNTN6,96
AC018814.1,97
CNTN4,98
CNTN4-AS2,99
IL5RA,73
TRNT1,74
CRBN,75
AC034195.1,76
SUMF1,77
LRRN1,78
SETMAR,79
ITPR1,80
EGOT,81
BHLHE40,82
ARL8B,83
EDEM1,84
AC026202.1,85
AC087857.1,86
AC026167.1,87
AC069277.1,88
GRM7-AS3,89
GRM7,90
AC018832.1,91
AC023481.1,92
LMCD1,93
AC034187.1,94
SSUH2,95
CAV3,96
OXTR,97
RAD18,98
SRGAP3,99
SRGAP3-AS4,74
THUMPD3,75
SETD5,76
LHFPL4,77
MTMR14,78
CPNE9,79
BRPF1,80
OGG1,81
CAMK1,82
TADA3,83
ARPC4,84
ARPC4-TTLL3,85
TTLL3,86
RPUSD3,87
CIDEC,88
JAGN1,89
IL17RE,90
IL17RC,91
CRELD1,92
PRRT3,93
EMC3,94
AC022007.1,95
FANCD2,96
FANCD2OS,97
BRK1,98
VHL,99
IRAK2,75
TATDN2,76
AC022384.1,77
GHRL,78
SEC13,79
ATP2B2,80
LINC00606,81
AC018495.1,82
SLC6A11,83
SLC6A1,84
HRH1,85
ATG7,86
VGLL4,87
TAMM41,88
SYN2,89
TIMP4,90
PPARG,91
TSEN2,92
MKRN2OS,93
MKRN2,94
RAF1,95
TMEM40,96
CAND2,97
RPL32,98
LINC02022,99
IQSEC1,76
NUP210,77
HDAC11,78
FBLN2,79
WNT7A,80
CHCHD4,81
TMEM43,82
AC090004.1,83
XPC,84
LSM3,85
AC093496.1,86
LINC01267,87
SLC6A6,88
GRIP2,89
AC090952.2,90
CCDC174,91
C3orf20,92
LINC02011,93
FGD5,94
NR2C2,95
MRPS25,96
RBSN,97
CAPN7,98
SH3BP5,99
METTL6,77
EAF1,78
COLQ,79
HACL1,80
BTD,81
ANKRD28,82
GALNT15,83
DPH3,84
OXNAD1,85
RFTN1,86
AC010139.1,87
LINC00690,88
DAZL,89
AC091493.1,90
PLCL2,91
TBC1D5,92
AC132807.1,93
AC132807.2,94
SATB1,95
KCNH8,96
EFHB,97
RAB5A,98
PP2D1,99
KAT2B,78
SGO1,79
AC116096.1,80
AC099753.1,81
ZNF385D,82
ZNF385D-AS2,83
UBE2E2,84
UBE2E1,85
NKIRAS1,86
RPL15,87
NR1D2,88
LINC00691,89
THRB,90
AC012087.1,91
AC092422.1,92
RARB,93
TOP2B,94
NGLY1,95
OXSM,96
AC099754.1,97
LRRC3B,98
AC114877.1,99
NEK10,79
SLC4A7,80
AC098614.4,81
LINC02084,82
EOMES,83
LINC01980,84
LINC01981,85
LINC01967,86
CMC1,87
AZI2,88
ZCWPW2,89
AC098650.1,90
RBMS3,91
LINC01985,92
AC116035.1,93
TGFBR2,94
GADL1,95
STT3B,96
OSBPL10,97
ZNF860,98
GPD1L,99
CMTM8,80
CMTM7,81
CMTM6,82
DYNC1LI1,83
CNOT10,84
TRIM71,85
CCR4,86
GLB1,87
TMPPE,88
CRTAP,89
SUSD5,90
FBXL2,91
UBP1,92
CLASP2,93
AC112220.3,94
AC112220.4,95
AC112220.2,96
PDCD6IP,97
LINC01811,98
AC123023.1,99
AC018359.1,81
ARPP21,82
STAC,83
DCLK3,84
LINC02033,85
TRANK1,86
AC011816.2,87
EPM2AIP1,88
MLH1,89
LRRFIP2,90
AC097359.3,91
GOLGA4,92
C3orf35,93
ITGA9,94
CTDSPL,95
VILL,96
PLCD1,97
DLEC1,98
ACAA1,99
MYD88,82
OXSR1,83
SLC22A13,84
SLC22A14,85
XYLB,86
ACVR2B,87
EXOG,88
SCN5A,89
SCN10A,90
SCN11A,91
WDR48,92
GORASP1,93
TTC21A,94
CSRNP1,95
XIRP1,96
CX3CR1,97
CCR8,98
SLC25A38,99
RPSA,83
MOBP,84
MYRIP,85
EIF1B,86
ENTPD3,87
RPL14,88
ZNF619,89
ZNF620,90
ZNF621,91
AC122683.1,92
AC099560.1,93
AC099541.1,94
AC009743.1,95
CTNNB1,96
ULK4,97
TRAK1,98
CCK,99
LYZL4,84
VIPR1,85
SEC22C,86
SS18L2,87
NKTR,88
ZBTB47,89
KLHL40,90
HHATL,91
CCDC13,92
AC099329.3,93
HIGD1A,94
ACKR2,95
AC092042.3,96
KRBOX1,97
CYP8B1,98
ZNF662,99
FAM198A,85
POMGNT2,86
AC092042.1,87
SNRK,88
ANO10,89
ABHD5,90
AC006055.1,91
AC006058.2,92
AC006058.3,93
AC006058.1,94
TOPAZ1,95
TCAIM,96
LINC00694,97
LINC01988,98
ZNF445,99
ZNF852,86
ZKSCAN7,87
ZNF660,88
ZNF197,89
ZNF35,90
AC124045.1,91
ZNF502,92
ZNF501,93
KIAA1143,94
KIF15,95
TMEM42,96
TGM4,97
ZDHHC3,98
EXOSC7,99
CLEC3B,87
CDCP1,88
TMEM158,89
LARS2,90
LIMD1,91
SACM1L,92
SLC6A20,93
LZTFL1,94
CCR9,95
FYCO1,96
CXCR6,97
XCR1,98
CCR3,99
CCR1,88
CCR2,89
CCR5,90
CCRL2,91
LINC02009,92
LTF,93
RTP3,94
LRRC2,95
TDGF1,96
AC104304.1,97
FAM240A,98
ALS2CL,99
TMIE,89
PRSS50,90
PRSS50-1,91
PRSS46,92
PRSS45,93
AC109583.3,94
PRSS42,95
MYL3,96
PTH1R,97
CCDC12,98
NBEAL2,99
SETD2,90
KIF9,91
KLHL18,92
PTPN23,93
SCAP,94
ELP6,95
CSPG5,96
SMARCC1,97
DHX30,98
MAP4,99
CDC25A,91
CAMP,92
ZNF589,93
NME6,94
SPINK8,95
FBXW12,96
PLXNB1,97
CCDC51,98
TMA7,99
ATRIP,92
AC134772.2,93
TREX1,94
SHISA5,95
PFKFB4,96
UCN2,97
COL7A1,98
UQCRC1,99
TMEM89,93
SLC26A6,94
CELSR3,95
AC141002.1,96
NCKIPSD,97
IP6K2,98
PRKAR2A,99
SLC25A20,94
ARIH2OS,95
ARIH2,96
AC137630.4,97
P4HTM,98
WDR6,99
DALRD3,95
NDUFAF3,96
IMPDH2,97
QRICH1,98
QARS,99
USP19,96
LAMB2,97
CCDC71,98
KLHDC8B,99
C3orf84,97
CCDC36,98
AC121247.1,99
C3orf62,98
USP4,99
GPX1,99
