gene,orco_lv
MIR1302-2HG,0
FAM138A,0
OR4F5,0
AL627309.1,0
AL627309.3,0
AL627309.4,0
AL732372.1,0
OR4F29,0
AC114498.1,0
OR4F16,0
AL669831.5,0
FAM87B,0
LINC00115,0
FAM41C,0
AL645608.7,0
AL645608.3,0
AL645608.5,0
AL645608.1,0
SAMD11,0
NOC2L,0
KLHL17,0
PLEKHN1,0
PERM1,0
AL645608.8,0
HES4,0
ISG15,0
AGRN,0
AL645608.9,0
RNF223,0
C1orf159,0
LINC01342,0
AL390719.2,0
TTLL10,0
TNFRSF18,0
TNFRSF4,0
SDF4,0
B3GALT6,0
C1QTNF12,0
AL162741.1,0
UBE2J2,0
LINC01786,0
SCNN1D,0
ACAP3,0
PUSL1,0
INTS11,0
CPTP,0
TAS1R3,0
DVL1,0
MXRA8,0
AURKAIP1,0
CCNL2,0
MRPL20,0
AL391244.3,0
ANKRD65,0
TMEM88B,0
LINC01770,0
VWA1,0
ATAD3C,0
ATAD3B,0
ATAD3A,0
TMEM240,0
SSU72,0
AL645728.1,0
FNDC10,0
MIB2,0
MMP23B,0
CDK11B,0
SLC35E2B,0
CDK11A,0
SLC35E2,0
NADK,0
GNB1,0
CALML6,0
TMEM52,0
CFAP74,0
GABRD,0
PRKCZ,0
FAAP20,0
AL590822.1,0
SKI,0
MORN1,0
RER1,0
PEX10,0
PLCH2,0
PANK4,0
HES5,0
AL139246.5,0
TNFRSF14,0
AL139246.3,0
FAM213B,0
MMEL1,0
TTC34,0
AL592464.2,0
AL592464.1,0
AL589702.1,0
ACTRT2,0
PRDM16,0
AL590438.1,0
ARHGEF16,0
AL512413.1,1
MEGF6,1
TPRG1L,1
WRAP73,1
TP73,1
CCDC27,1
SMIM1,1
LRRC47,1
CEP104,1
DFFB,1
C1orf174,1
LINC01134,1
LINC01346,1
LINC01345,1
AL805961.1,1
AL805961.2,1
LINC01777,1
AL355602.1,1
Z98747.1,1
LINC01646,1
AJAP1,1
BX005132.2,1
BX005132.1,1
AL691497.1,1
AL139823.1,1
Z98259.3,1
Z98259.2,1
Z98259.1,1
AL365255.1,1
NPHP4,1
KCNAB2,1
CHD5,1
RPL22,1
RNF207,1
ICMT,1
LINC00337,1
HES3,1
GPR153,1
ACOT7,1
HES2,1
ESPN,1
TNFRSF25,1
PLEKHG5,1
NOL9,1
TAS1R1,1
ZBTB48,1
KLHL21,1
PHF13,1
THAP3,1
DNAJC11,1
LINC01672,1
AL591163.1,1
CAMTA1,1
AL359881.3,1
AL359881.2,1
AL359881.1,1
VAMP3,1
PER3,1
UTS2,1
TNFRSF9,1
PARK7,1
AL034417.3,1
ERRFI1,1
AL034417.2,1
LINC01714,1
AL358876.2,1
SLC45A1,1
RERE,1
AL357552.2,1
ENO1,1
CA6,1
SLC2A7,1
SLC2A5,1
GPR157,1
MIR34AHG,1
LINC01759,1
Z98044.1,1
H6PD,1
SPSB1,1
BX323043.1,1
AL928921.2,1
AL928921.1,1
SLC25A33,1
TMEM201,1
PIK3CD,1
CLSTN1,1
CTNNBIP1,1
LZIC,1
NMNAT1,1
RBP7,1
UBE4B,1
KIF1B,1
AL139424.3,1
AL139424.2,1
PGD,1
CENPS-CORT,1
CENPS,1
CORT,1
DFFA,2
PEX14,2
CASZ1,2
C1orf127,2
TARDBP,2
AL109811.4,2
MASP2,2
SRM,2
EXOSC10,2
MTOR,2
ANGPTL7,2
UBIAD1,2
AL031291.1,2
DISP3,2
LINC01647,2
FBXO2,2
FBXO44,2
FBXO6,2
MAD2L2,2
DRAXIN,2
AGTRAP,2
C1orf167,2
MTHFR,2
CLCN6,2
NPPA,2
NPPB,2
KIAA2013,2
PLOD1,2
MFN2,2
MIIP,2
TNFRSF8,2
TNFRSF1B,2
VPS13D,2
AC243836.1,2
DHRS3,2
AC254633.1,2
AADACL4,2
AADACL3,2
C1orf158,2
PRAMEF12,2
PRAMEF1,2
LINC01784,2
PRAMEF11,2
HNRNPCL1,2
PRAMEF2,2
PRAMEF4,2
PRAMEF10,2
PRAMEF7,2
PRAMEF6,2
PRAMEF27,2
HNRNPCL3,2
PRAMEF25,2
HNRNPCL2,2
AC245056.1,2
PRAMEF26,2
HNRNPCL4,2
PRAMEF9,2
PRAMEF13,2
PRAMEF18,2
PRAMEF5,2
PRAMEF8,2
PRAMEF33,2
PRAMEF15,2
AC243961.1,2
PRAMEF14,2
PRAMEF19,2
PRAMEF17,2
PRAMEF20,2
LRRC38,2
PDPN,2
AL359771.1,2
PRDM2,2
KAZN,2
AL357873.1,2
KAZN-AS1,2
TMEM51,2
C1orf195,2
FHAD1,2
AL031283.1,2
EFHD2,2
CTRC,2
CELA2A,2
CELA2B,2
CASP9,2
DNAJC16,2
AGMAT,2
DDI2,2
RSC1A1,2
AL121992.2,2
PLEKHM2,2
SLC25A34,2
TMEM82,2
FBLIM1,2
UQCRHL,2
SPEN,2
ZBTB17,2
SRARP,2
HSPB7,3
CLCNKA,3
CLCNKB,3
FAM131C,3
EPHA2,3
ARHGEF19,3
RSG1,3
FBXO42,3
SZRD1,3
SPATA21,3
NECAP2,3
LINC01772,3
AL137802.2,3
AL137802.1,3
LINC01783,3
FAM231B,3
NBPF1,3
AL137798.1,3
AL137798.2,3
FAM231A,3
AL021920.1,3
FAM231C,3
AL021920.3,3
CROCC,3
BX284668.1,3
BX284668.2,3
BX284668.5,3
BX284668.6,3
MFAP2,3
ATP13A2,3
SDHB,3
PADI2,3
AL590644.1,3
AL590644.3,3
PADI1,3
PADI3,3
PADI4,3
PADI6,3
RCC2,3
ARHGEF10L,3
AL136529.1,3
ACTL8,3
AL357509.1,3
LINC01654,3
IGSF21,3
AL591896.1,3
KLHDC7A,3
PAX7,3
TAS1R2,3
AL080251.1,3
ALDH4A1,3
IFFO2,3
UBR4,3
EMC1,3
MRTO4,3
AKR7A3,3
AKR7A2,3
PQLC2,3
CAPZB,3
MINOS1,3
MINOS1-NBL1,3
NBL1,3
HTR6,3
TMCO4,3
RNF186,3
OTUD3,3
PLA2G2E,3
PLA2G2A,3
PLA2G5,3
PLA2G2D,3
PLA2G2F,3
Z98257.1,3
PLA2G2C,3
UBXN10,3
LINC01757,3
Z98257.2,3
VWA5B1,3
LINC01141,3
AL139254.1,3
AL139254.2,3
AL139254.3,3
CAMK2N1,3
MUL1,3
FAM43B,3
CDA,3
PINK1,3
DDOST,3
KIF17,3
SH2D5,3
HP1BP3,3
EIF4G3,3
ECE1,3
AL592309.2,3
NBPF3,3
ALPL,3
RAP1GAP,3
USP48,4
LDLRAD2,4
HSPG2,4
CELA3B,4
CELA3A,4
LINC01635,4
CDC42,4
AL031281.2,4
WNT4,4
ZBTB40,4
EPHA8,4
C1QA,4
C1QC,4
C1QB,4
EPHB2,4
LACTBL1,4
TEX46,4
KDM1A,4
LUZP1,4
HTR1D,4
LINC01355,4
AL109936.8,4
HNRNPR,4
ZNF436,4
AL109936.2,4
TCEA3,4
ASAP3,4
E2F2,4
AL021154.1,4
ID3,4
MDS2,4
RPL11,4
ELOA,4
PITHD1,4
LYPLA2,4
GALE,4
HMGCL,4
FUCA1,4
CNR2,4
PNRC2,4
SRSF10,4
MYOM3,4
IL22RA1,4
IFNLR1,4
AL590683.1,4
GRHL3,4
STPG1,4
NIPAL3,4
RCAN3,4
AL445686.2,4
NCMAP,4
SRRM1,4
AL445648.1,4
CLIC4,4
RUNX3,4
AL445471.2,4
AL050344.1,4
SYF2,4
AL031432.5,4
RSRP1,4
AL031432.3,4
RHD,4
TMEM50A,4
RHCE,4
TMEM57,4
LDLRAP1,4
AL606491.1,4
MAN1C1,4
SELENON,4
AL020996.2,4
MTFR1L,4
AUNIP,4
PAQR7,4
STMN1,4
PAFAH2,4
EXTL1,4
SLC30A2,4
TRIM63,4
PDIK1L,4
FAM110D,4
C1orf232,4
AL391650.1,4
ZNF593,4
CNKSR1,4
CATSPER4,4
CEP85,4
SH3BGRL3,4
UBXN11,4
CD52,4
CRYBG2,4
ZNF683,4
LIN28A,4
DHDDS,4
HMGN2,4
RPS6KA1,4
ARID1A,5
PIGV,5
ZDHHC18,5
SFN,5
GPN2,5
GPATCH3,5
NUDC,5
NR0B2,5
KDF1,5
TRNP1,5
FAM46B,5
SLC9A1,5
WDTC1,5
TMEM222,5
SYTL1,5
MAP3K6,5
FCN3,5
CD164L2,5
GPR3,5
WASF2,5
FO393419.2,5
AHDC1,5
FGR,5
LINC02574,5
IFI6,5
FAM76A,5
STX12,5
PPP1R8,5
THEMIS2,5
RPA2,5
SMPDL3B,5
XKR8,5
EYA3,5
PTAFR,5
DNAJC8,5
ATPIF1,5
AL353622.2,5
SESN2,5
MED18,5
PHACTR4,5
RCC1,5
TRNAU1AP,5
TAF12,5
RAB42,5
LINC01715,5
AL360012.1,5
GMEB1,5
YTHDF2,5
OPRD1,5
EPB41,5
TMEM200B,5
AL357500.1,5
SRSF4,5
MECR,5
PTPRU,5
LINC01756,5
AC092265.1,5
AL645944.2,5
LINC01648,5
AL137076.1,5
AL161638.2,5
AL161638.1,5
MATN1,5
LAPTM5,5
AL137027.1,5
LINC01778,5
SDC3,5
PUM1,5
NKAIN1,5
SNRNP40,5
ZCCHC17,5
FABP3,5
SERINC2,5
TINAGL1,5
HCRTR1,5
PEF1,5
COL16A1,5
ADGRB2,5
SPOCD1,5
AL354919.1,5
AL136115.2,5
PTP4A2,5
AL136115.1,5
AL136115.3,5
KHDRBS1,5
TMEM39B,5
KPNA6,5
TXLNA,5
CCDC28B,5
IQCC,5
DCDC2B,5
TMEM234,5
EIF3I,5
FAM167B,5
LCK,6
HDAC1,6
MARCKSL1,6
AL109945.1,6
TSSK3,6
FAM229A,6
BSDC1,6
AL033529.1,6
ZBTB8B,6
ZBTB8A,6
ZBTB8OS,6
RBBP4,6
SYNC,6
KIAA1522,6
YARS,6
S100PBP,6
FNDC5,6
HPCA,6
TMEM54,6
RNF19B,6
AK2,6
AZIN2,6
TRIM62,6
AL662907.3,6
ZNF362,6
AL513327.3,6
A3GALT2,6
PHC2,6
ZSCAN20,6
CSMD2,6
HMGB4,6
C1orf94,6
SMIM12,6
GJB5,6
GJB4,6
GJB3,6
GJA4,6
DLGAP3,6
AC114490.2,6
TMEM35B,6
ZMYM6,6
ZMYM1,6
AL590434.1,6
SFPQ,6
ZMYM4,6
KIAA0319L,6
NCDN,6
TFAP2E,6
PSMB2,6
C1orf216,6
CLSPN,6
AGO4,6
AGO1,6
AL139286.2,6
AGO3,6
TEKT2,6
ADPRHL2,6
COL8A2,6
TRAPPC3,6
MAP7D1,6
THRAP3,6
SH3D21,6
EVA1B,6
STK40,6
LSM10,6
OSCP1,6
MRPS15,6
CSF3R,6
AL596257.1,6
AC117945.2,6
GRIK3,6
AL031430.1,6
AL353604.1,6
ZC3H12A,6
MEAF6,6
SNIP1,6
DNALI1,6
GNL2,6
RSPO1,6
C1orf109,6
CDCA8,6
EPHA10,6
MANEAL,6
YRDC,6
C1orf122,6
MTF1,6
INPP5B,6
SF3A3,6
FHL3,6
UTP11,6
POU3F1,6
AL139158.2,6
AL139158.3,6
LINC01343,7
LINC01685,7
AL354702.2,7
RRAGC,7
MYCBP,7
AL139260.3,7
GJA9,7
RHBDL2,7
AKIRIN1,7
NDUFS5,7
MACF1,7
BMP8A,7
PABPC4,7
HEYL,7
NT5C1A,7
HPCAL4,7
PPIE,7
BMP8B,7
OXCT2,7
AL033527.5,7
AL033527.4,7
TRIT1,7
MYCL,7
MFSD2A,7
CAP1,7
PPT1,7
RLF,7
TMCO2,7
ZMPSTE24,7
COL9A2,7
SMAP2,7
AL031985.4,7
ZFP69B,7
ZFP69,7
EXO5,7
ZNF684,7
RIMS3,7
AL031289.1,7
NFYC,7
KCNQ4,7
CITED4,7
CTPS1,7
SLFNL1,7
SCMH1,7
AC093151.3,7
FOXO6,7
EDN2,7
HIVEP3,7
GUCA2B,7
GUCA2A,7
FOXJ3,7
RIMKLA,7
ZMYND12,7
PPCS,7
CCDC30,7
PPIH,7
AC098484.2,7
YBX1,7
CLDN19,7
P3H1,7
C1orf50,7
AC098484.3,7
TMEM269,7
SVBP,7
ERMAP,7
ZNF691,7
SLC2A1,7
SLC2A1-AS1,7
AC099795.1,7
FAM183A,7
EBNA1BP2,7
CFAP57,7
TMEM125,7
C1orf210,7
TIE1,7
MPL,7
CDC20,7
ELOVL1,7
MED8,7
SZT2,7
HYI,7
PTPRF,7
KDM4A,7
ST3GAL3,7
ARTN,7
IPO13,7
DPH2,7
ATP6V0B,7
B4GALT2,7
CCDC24,7
SLC6A9,7
AL139220.2,7
KLF17,8
KLF18,8
DMAP1,8
ERI3,8
RNF220,8
TMEM53,8
C1orf228,8
KIF2C,8
RPS8,8
BEST4,8
PLK3,8
TCTEX1D4,8
BTBD19,8
PTCH2,8
EIF2B3,8
HECTD3,8
UROD,8
ZSWIM5,8
LINC01144,8
HPDL,8
MUTYH,8
TOE1,8
TESK2,8
CCDC163,8
MMACHC,8
PRDX1,8
AKR1A1,8
NASP,8
CCDC17,8
GPBP1L1,8
TMEM69,8
IPP,8
MAST2,8
PIK3R3,8
AL358075.4,8
TSPAN1,8
AL672043.1,8
POMGNT1,8
LURAP1,8
RAD54L,8
LRRC41,8
UQCRH,8
NSUN4,8
FAAH,8
DMBX1,8
AL136373.1,8
KNCN,8
MKNK1,8
MOB3C,8
ATPAF1,8
TEX38,8
EFCAB14,8
CYP4B1,8
CYP4A11,8
CYP4X1,8
CYP4Z1,8
CYP4A22-AS1,8
CYP4A22,8
PDZK1IP1,8
TAL1,8
STIL,8
CMPK1,8
FOXE3,8
FOXD2,8
LINC01738,8
TRABD2B,8
AL691459.1,8
AC096541.1,8
AL356289.1,8
AL356289.2,8
AL109659.1,8
SLC5A9,8
SPATA6,8
AGBL4,8
BEND5,8
ELAVL4,8
AL596275.2,8
AL592182.3,8
DMRTA2,8
FAF1,8
CDKN2C,8
C1orf185,8
LINC01562,8
RNF11,8
TTC39A,8
EPS15,8
OSBPL9,8
NRDC,8
RAB3B,8
TXNDC12,8
KTI12,8
BTF3L4,9
ZFYVE9,9
CC2D1B,9
ORC1,9
PRPF38A,9
ZCCHC11,9
AL591167.1,9
GPX7,9
FAM159A,9
COA7,9
ZYG11B,9
ZYG11A,9
ECHDC2,9
SCP2,9
PODN,9
SLC1A7,9
CPT2,9
C1orf123,9
MAGOH,9
LRP8,9
LINC01771,9
AC119428.1,9
AC119428.2,9
DMRTB1,9
GLIS1,9
NDC1,9
YIPF1,9
DIO1,9
HSPB11,9
LRRC42,9
LDLRAD1,9
TMEM59,9
TCEANC2,9
AL357673.1,9
CDCP2,9
CYB5RL,9
MRPL37,9
SSBP3,9
AL035415.1,9
AC099796.1,9
ACOT11,9
FAM151A,9
MROH7,9
MROH7-TTC4,9
TTC4,9
PARS2,9
TTC22,9
LEXM,9
DHCR24,9
TMEM61,9
BSND,9
PCSK9,9
USP24,9
MIR4422HG,9
AL603840.1,9
LINC01753,9
LINC01755,9
AL353681.1,9
AC119674.1,9
AC119674.2,9
LINC01767,9
PLPP3,9
PRKAA2,9
FYB2,9
C8A,9
C8B,9
DAB1,9
AL390243.1,9
AL445193.2,9
OMA1,9
TACSTD2,9
MYSM1,9
AL136985.3,9
JUN,9
LINC01135,9
AL136985.2,9
AL136985.1,9
AC105277.1,9
LINC01358,9
AL592431.2,9
AL592431.1,9
AC093424.1,9
FGGY,9
HOOK1,9
CYP2J2,9
C1orf87,9
AC097066.1,9
LINC01748,9
AC099792.1,9
NFIA,9
TM2D1,10
AC099791.2,10
PATJ,10
L1TD1,10
KANK4,10
USP1,10
DOCK7,10
ANGPTL3,10
ATG4C,10
AC099794.1,10
LINC01739,10
AL162400.1,10
AL162400.2,10
AC096543.1,10
AC096543.2,10
FOXD3,10
ALG6,10
ITGB3BP,10
EFCAB7,10
PGM1,10
ROR1,10
UBE2U,10
CACHD1,10
RAVER2,10
JAK1,10
AL357078.3,10
AL357078.1,10
AK4,10
DNAJC6,10
LEPROT,10
LEPR,10
PDE4B,10
SGIP1,10
TCTEX1D1,10
INSL5,10
WDR78,10
MIER1,10
SLC35D1,10
C1orf141,10
IL23R,10
IL12RB2,10
SERBP1,10
LINC01702,10
GADD45A,10
GNG12,10
DIRAS3,10
WLS,10
RPE65,10
DEPDC1,10
LINC01707,10
AL512271.1,10
LINC01758,10
LRRC7,10
LRRC40,10
SRSF11,10
ANKRD13C,10
HHLA3,10
CTH,10
AL354872.2,10
LINC01788,10
AL513285.1,10
PTGER3,10
ZRANB2,10
NEGR1,10
AL583808.1,10
AL583808.2,10
LINC01360,10
LINC02238,10
LRRIQ3,10
FPGT,10
FPGT-TNNI3K,10
TNNI3K,10
LRRC53,10
ERICH3,10
AC135803.1,10
CRYZ,10
TYW3,10
AC133865.1,10
AC099786.3,10
LHX8,10
SLC44A5,10
ACADM,10
RABGGTB,10
MSH4,10
ASB17,10
AC092813.1,10
AC092813.2,10
ST6GALNAC3,10
AC104458.1,10
LINC02567,11
ST6GALNAC5,11
PIGK,11
AK5,11
ZZZ3,11
USP33,11
MIGA1,11
NEXN,11
FUBP1,11
DNAJB4,11
GIPC2,11
PTGFR,11
IFI44L,11
IFI44,11
ADGRL4,11
AL353651.1,11
AL353651.2,11
AC098657.2,11
AL606519.1,11
AL136234.1,11
LINC01781,11
ADGRL2,11
AC093580.1,11
LINC01362,11
LINC01361,11
LINC01712,11
LINC01725,11
AL035706.1,11
TTLL7,11
AL359504.2,11
PRKACB,11
SAMD13,11
DNASE2B,11
RPF1,11
GNG5,11
SPATA1,11
CTBS,11
LINC01555,11
SSX2IP,11
LPAR3,11
MCOLN2,11
WDR63,11
MCOLN3,11
SYDE2,11
C1orf52,11
BCL10,11
DDAH1,11
AL360219.1,11
AC092807.3,11
AC092807.2,11
CYR61,11
AC092807.1,11
ZNHIT6,11
COL24A1,11
ODF2L,11
CLCA2,11
CLCA1,11
CLCA4,11
SH3GLB1,11
SELENOF,11
HS2ST1,11
AC093155.3,11
LINC01140,11
AC099062.1,11
LMO4,11
LINC01364,11
LINC01773,11
PKN2,11
GTF2B,11
KYAT3,11
RBMXL1,11
GBP3,11
GBP1,11
GBP2,11
GBP7,11
GBP4,11
GBP5,11
GBP6,11
LRRC8B,11
LRRC8C,11
AC093423.3,11
AC099568.2,11
LRRC8D,11
AL391497.1,11
ZNF326,11
AC092783.1,11
BARHL2,11
LINC01763,11
AC091614.1,12
ZNF644,12
HFM1,12
CDC7,12
TGFBR3,12
BRDT,12
EPHX4,12
SETSIP,12
AC104836.1,12
BTBD8,12
KIAA1107,12
AC104836.2,12
C1orf146,12
GLMN,12
RPAP2,12
GFI1,12
EVI5,12
RPL5,12
FAM69A,12
MTF2,12
TMED5,12
CCDC18,12
DR1,12
FNBP1L,12
BCAR3,12
AL049796.1,12
DNTTIP2,12
GCLM,12
ABCA4,12
ARHGAP29,12
AC097059.1,12
AC097059.2,12
ABCD3,12
F3,12
AC093117.1,12
SLC44A3,12
CNN3,12
ALG14,12
TMEM56,12
TMEM56-RWDD3,12
RWDD3,12
LINC01760,12
LINC01650,12
AL445218.1,12
LINC01761,12
AL356479.1,12
AL683887.1,12
AC099566.1,12
LINC01787,12
PTBP2,12
DPYD,12
LINC01930,12
BX005019.1,12
MIR137HG,12
LINC01776,12
SNX7,12
PLPPR5,12
PLPPR4,12
LINC01708,12
PALMD,12
FRRS1,12
AGL,12
SLC35A3,12
AC118553.2,12
MFSD14A,12
SASS6,12
TRMT13,12
LRRC39,12
DBT,12
RTCA,12
AC104457.2,12
CDC14A,12
GPR88,12
LINC01349,12
VCAM1,12
EXTL2,12
SLC30A7,12
DPH5,12
S1PR1,12
LINC01307,12
LINC01709,12
OLFM3,12
AC114485.1,12
AC099567.1,12
COL11A1,12
AC095032.2,12
RNPC3,12
AMY2B,13
AMY2A,13
AMY1A,13
AMY1B,13
AMY1C,13
LINC01676,13
LINC01677,13
AL355306.2,13
LINC01661,13
PRMT6,13
NTNG1,13
VAV3,13
AL390036.1,13
SLC25A24,13
NBPF4,13
AL359258.1,13
AL390038.1,13
NBPF6,13
FAM102B,13
HENMT1,13
PRPF38B,13
FNDC7,13
STXBP3,13
AKNAD1,13
AL449266.1,13
GPSM2,13
CLCC1,13
WDR47,13
TAF13,13
TMEM167B,13
AL356488.2,13
C1orf194,13
KIAA1324,13
SARS,13
CELSR2,13
PSRC1,13
MYBPHL,13
SORT1,13
PSMA5,13
SYPL2,13
ATXN7L2,13
CYB561D1,13
AMIGO1,13
GPR61,13
GNAI3,13
GNAT2,13
AMPD2,13
GSTM4,13
GSTM2,13
GSTM1,13
GSTM5,13
GSTM3,13
EPS8L3,13
LINC01768,13
AL450468.2,13
CSF1,13
AHCYL1,13
STRIP1,13
ALX3,13
UBL4B,13
SLC6A17,13
KCNC4,13
RBM15,13
SLC16A4,13
LAMTOR5,13
PROK1,13
AL358215.2,13
CYMP-AS1,13
KCNA10,13
KCNA2,13
AL365361.1,13
KCNA3,13
CD53,13
LRIF1,13
DRAM2,13
CEPT1,13
DENND2D,13
CHI3L2,13
CHIA,13
PIFO,13
OVGP1,13
WDR77,13
ATP5F1,13
C1orf162,13
TMIGD3,13
ADORA3,13
RAP1A,14
LINC01160,14
FAM212B,14
DDX20,14
KCND3,14
LINC01750,14
AL445426.1,14
CTTNBP2NL,14
WNT2B,14
ST7L,14
CAPZA1,14
MOV10,14
RHOC,14
AL603832.3,14
PPM1J,14
FAM19A3,14
LINC01356,14
AL390729.1,14
SLC16A1,14
AL357055.3,14
