gene,orco_lv
LRIG2,14
MAGI3,14
PHTF1,14
RSBN1,14
PTPN22,14
BCL2L15,14
AP4B1,14
DCLRE1B,14
HIPK1,14
OLFML3,14
SYT6,14
AL121999.1,14
TRIM33,14
BCAS2,14
DENND2C,14
AMPD1,14
NRAS,14
CSDE1,14
SIKE1,14
SYCP1,14
TSHB,14
TSPAN2,14
LINC01765,14
NGF,14
VANGL1,14
CASQ2,14
NHLH2,14
LINC01649,14
SLC22A15,14
MAB21L3,14
LINC01779,14
ATP1A1,14
LINC01762,14
AL136376.1,14
AL390066.1,14
CD58,14
IGSF3,14
C1orf137,14
CD2,14
AL157904.1,14
PTGFRN,14
CD101,14
TTF2,14
TRIM45,14
VTCN1,14
LINC01525,14
AL358072.1,14
MAN1A2,14
FAM46C,14
GDAP2,14
WDR3,14
SPAG17,14
TBX15,14
AL139420.1,14
AL139420.2,14
WARS2,14
AL359915.1,14
LINC01780,14
HAO2,14
HSD3B2,14
HSD3B1,14
ZNF697,14
PHGDH,14
HMGCS2,14
REG4,14
ADAM30,15
NOTCH2,15
AC245008.1,15
SEC22B,15
NBPF26,15
PPIAL4A,15
LINC00623,15
FCGR1B,15
AC244453.1,15
FAM72B,15
SRGAP2C,15
AC244021.1,15
AC244021.2,15
AL592494.1,15
AL592494.3,15
LINC01691,15
AC239859.3,15
AC239800.2,15
AC239800.3,15
AC239798.2,15
HIST2H3PS2,15
FAM72C,15
IGKV1OR1-1,15
AC245595.1,15
PPIAL4E,15
AC246785.3,15
NBPF15,15
PPIAL4F,15
LINC01632,15
FP700111.1,15
SRGAP2B,15
FAM72D,15
PPIAL4D,15
AC245014.3,15
AC245014.1,15
NBPF20,15
GPR89A,15
PDZK1,15
CD160,15
RNF115,15
POLR3C,15
NUDT17,15
PIAS3,15
ANKRD35,15
ITGA10,15
PEX11B,15
RBM8A,15
AC243547.3,15
LIX1L,15
ANKRD34A,15
POLR3GL,15
TXNIP,15
HFE2,15
LINC01719,15
NBPF10,15
AC239799.1,15
NOTCH2NL,15
AC239799.2,15
AC243756.1,15
AC245407.1,15
NBPF12,15
AC244394.2,15
PRKAB2,15
FMO5,15
CHD1L,15
BCL9,15
ACP6,15
AC241644.1,15
GJA5,15
AC241644.2,15
GJA8,15
GPR89B,15
AC239803.2,15
AC239803.3,15
NBPF11,15
AC239809.3,15
AC239803.1,15
LINC01731,15
AC245100.6,15
AC245100.1,15
AC245100.7,15
PPIAL4G,15
NBPF14,15
NUDT4P1,15
PDE4DIP,16
AC239804.1,16
NBPF9,16
AC245297.3,16
AC245297.2,16
NBPF19,16
PPIAL4C,16
LINC00869,16
AC242842.1,16
FCGR1A,16
HIST2H2BF,16
HIST2H3D,16
HIST2H4A,16
HIST2H3C,16
HIST2H2AA3,16
AC239868.4,16
HIST2H2AA4,16
HIST2H3A,16
HIST2H4B,16
HIST2H2BE,16
HIST2H2AC,16
HIST2H2AB,16
BOLA1,16
SV2A,16
SF3B4,16
MTMR11,16
OTUD7B,16
VPS45,16
PLEKHO1,16
ANP32E,16
CA14,16
APH1A,16
C1orf54,16
CIART,16
MRPS21,16
PRPF3,16
RPRD2,16
TARS2,16
ECM1,16
FALEC,16
ADAMTSL4,16
MCL1,16
ENSA,16
GOLPH3L,16
HORMAD1,16
CTSS,16
CTSK,16
ARNT,16
CTXND2,16
SETDB1,16
CERS2,16
ANXA9,16
MINDY1,16
PRUNE1,16
BNIPL,16
C1orf56,16
CDC42SE1,16
MLLT11,16
GABPB2,16
SEMA6C,16
TNFAIP8L2,16
SCNM1,16
LYSMD1,16
TMOD4,16
VPS72,16
PIP5K1A,16
PSMD4,16
ZNF687,16
PI4KB,16
AL391069.4,16
RFX5,16
SELENBP1,16
PSMB4,16
POGZ,16
CGN,16
TUFT1,16
SNX27,16
CELF3,16
RIIAD1,16
MRPL9,16
OAZ3,16
TDRKH,16
AL589765.6,16
LINGO4,17
RORC,17
C2CD4D,17
THEM5,17
THEM4,17
S100A10,17
S100A11,17
TCHHL1,17
TCHH,17
RPTN,17
AL589986.2,17
HRNR,17
FLG,17
FLG2,17
CRNN,17
LCE5A,17
CRCT1,17
LCE3E,17
LCE3D,17
LCE3C,17
LCE3B,17
LCE3A,17
LINC00302,17
LCE2D,17
LCE2C,17
LCE2B,17
LCE2A,17
LCE4A,17
C1orf68,17
KPRP,17
LCE1F,17
LCE1E,17
LCE1D,17
LCE1C,17
LCE1B,17
LCE1A,17
LCE6A,17
SMCP,17
IVL,17
SPRR5,17
SPRR4,17
SPRR1A,17
SPRR3,17
SPRR1B,17
SPRR2D,17
SPRR2A,17
SPRR2B,17
SPRR2E,17
SPRR2F,17
SPRR2G,17
AL161636.1,17
LELP1,17
PRR9,17
LOR,17
PGLYRP3,17
PGLYRP4,17
S100A9,17
S100A12,17
S100A8,17
S100A7A,17
S100A7L2,17
S100A7,17
S100A6,17
S100A5,17
S100A4,17
S100A3,17
S100A2,17
S100A16,17
S100A14,17
S100A13,17
S100A1,17
CHTOP,17
SNAPIN,17
ILF2,17
NPR1,17
INTS3,17
AL513523.10,17
SLC27A3,17
GATAD2B,17
DENND4B,17
CRTC2,17
SLC39A1,17
CREB3L4,18
JTB,18
AL358472.2,18
RAB13,18
RPS27,18
NUP210L,18
TPM3,18
C1orf189,18
C1orf43,18
UBAP2L,18
HAX1,18
AQP10,18
ATP8B2,18
IL6R,18
SHE,18
TDRD10,18
UBE2Q1,18
CHRNB2,18
ADAR,18
KCNN3,18
PMVK,18
AL451085.1,18
PBXIP1,18
PYGO2,18
SHC1,18
CKS1B,18
FLAD1,18
LENEP,18
ZBTB7B,18
DCST2,18
DCST1,18
ADAM15,18
EFNA4,18
AL691442.1,18
EFNA3,18
EFNA1,18
SLC50A1,18
DPM3,18
KRTCAP2,18
AL713999.1,18
TRIM46,18
MUC1,18
THBS3,18
MTX1,18
GBA,18
FAM189B,18
SCAMP3,18
CLK2,18
HCN3,18
PKLR,18
FDPS,18
RUSC1,18
ASH1L,18
MSTO1,18
YY1AP1,18
DAP3,18
GON4L,18
SYT11,18
RIT1,18
KHDC4,18
RXFP4,18
ARHGEF2,18
SSR2,18
UBQLN4,18
LAMTOR2,18
RAB25,18
MEX3A,18
LMNA,18
SEMA4A,18
SLC25A44,18
PMF1-BGLAP,18
PMF1,18
BGLAP,18
PAQR6,18
SMG5,18
TMEM79,18
GLMP,18
VHLL,18
CCT3,18
TSACC,18
RHBG,18
AL139130.1,19
C1orf61,19
AL139412.1,19
MEF2D,19
AL365181.1,19
IQGAP3,19
TTC24,19
NAXE,19
GPATCH4,19
AL365181.4,19
HAPLN2,19
AL365181.2,19
BCAN,19
NES,19
AL590666.3,19
CRABP2,19
ISG20L2,19
RRNAD1,19
MRPL24,19
HDGF,19
PRCC,19
SH2D2A,19
NTRK1,19
INSRR,19
PEAR1,19
LRRC71,19
ARHGEF11,19
ETV3L,19
ETV3,19
AL138900.1,19
AL138900.3,19
AL138900.2,19
FCRL5,19
FCRL4,19
FCRL3,19
FCRL2,19
FCRL1,19
CD5L,19
KIRREL1,19
LINC01704,19
CD1D,19
AL138899.1,19
CD1A,19
CD1C,19
CD1B,19
CD1E,19
OR10T2,19
OR10K2,19
OR10K1,19
OR10R2,19
OR6Y1,19
OR6P1,19
OR10Z1,19
SPTA1,19
OR6K2,19
OR6K3,19
OR6N1,19
OR6K6,19
OR6N2,19
MNDA,19
PYHIN1,19
IFI16,19
AIM2,19
CADM3,19
ACKR1,19
FCER1A,19
OR10J3,19
OR10J1,19
AL663023.1,19
OR10J5,19
APCS,19
CRP,19
DUSP23,19
FCRL6,19
SLAMF8,19
SNHG28,19
VSIG8,19
AL590560.1,19
CFAP45,19
TAGLN2,19
IGSF9,20
SLAMF9,20
LINC01133,20
KCNJ10,20
PIGM,20
KCNJ9,20
IGSF8,20
ATP1A2,20
ATP1A4,20
CASQ1,20
PEA15,20
DCAF8,20
AL139011.2,20
PEX19,20
COPA,20
NCSTN,20
NHLH1,20
VANGL2,20
SLAMF6,20
CD84,20
SLAMF1,20
CD48,20
SLAMF7,20
LY9,20
CD244,20
ITLN1,20
AL354714.3,20
ITLN2,20
F11R,20
AL591806.3,20
TSTD1,20
USF1,20
ARHGAP30,20
NECTIN4,20
KLHDC9,20
PFDN2,20
NIT1,20
DEDD,20
UFC1,20
USP21,20
PPOX,20
B4GALT3,20
ADAMTS4,20
NDUFS2,20
FCER1G,20
APOA2,20
TOMM40L,20
NR1I3,20
PCP4L1,20
MPZ,20
SDHC,20
CFAP126,20
AL592295.4,20
AL592295.3,20
AL831711.1,20
FCGR2A,20
HSPA6,20
FCGR3A,20
FCGR3B,20
FCGR2B,20
FCRLA,20
FCRLB,20
DUSP12,20
ATF6,20
OLFML2B,20
AL590408.1,20
NOS1AP,20
AL512785.2,20
C1orf226,20
SPATA46,20
SH2D1B,20
UHMK1,20
UAP1,20
DDR2,20
HSD17B7,20
CCDC190,20
RGS4,20
RGS5,20
AL592435.1,20
NUF2,21
PBX1,21
LMX1A,21
RXRG,21
LRRC52,21
AL356441.1,21
MGST3,21
ALDH9A1,21
AL451074.6,21
TMCO1,21
UCK2,21
FAM78B,21
AL390115.1,21
AL583804.1,21
LINC01675,21
POGK,21
TADA1,21
ILDR2,21
MAEL,21
GPA33,21
DUSP27,21
AL451050.2,21
POU2F1,21
CD247,21
AL359962.2,21
CREG1,21
RCSD1,21
MPZL1,21
ADCY10,21
MPC2,21
DCAF6,21
GPR161,21
TIPRL,21
SFT2D2,21
TBX19,21
AL023755.1,21
AL022100.2,21
XCL2,21
XCL1,21
DPT,21
AL031275.1,21
LINC00626,21
ATP1B1,21
NME7,21
BLZF1,21
CCDC181,21
SLC19A2,21
AL021068.1,21
F5,21
SELP,21
C1orf112,21
SELL,21
SELE,21
AL021940.1,21
METTL18,21
SCYL3,21
KIFAP3,21
METTL11B,21
LINC01681,21
LINC01142,21
GORAB,21
AL162399.1,21
AL023495.1,21
PRRX1,21
Z97200.1,21
MROH9,21
FMO3,21
FMO2,21
FMO1,21
FMO4,21
PRRC2C,21
MYOCOS,21
MYOC,21
VAMP4,21
METTL13,21
DNM3,21
PIGC,21
C1orf105,21
SUCO,22
FASLG,22
AL031599.1,22
Z97198.1,22
TNFSF18,22
AL022310.1,22
TNFSF4,22
PRDX6,22
SLC9C2,22
ANKRD45,22
TEX50,22
KLHL20,22
CENPL,22
DARS2,22
ZBTB37,22
SERPINC1,22
RC3H1,22
AL121983.1,22
AL121983.2,22
RABGAP1L,22
GPR52,22
CACYBP,22
MRPS14,22
TNN,22
KIAA0040,22
AL008626.1,22
TNR,22
LINC01657,22
AL513329.1,22
RFWD2,22
PAPPA2,22
ASTN1,22
BRINP2,22
LINC01645,22
AL122019.1,22
LINC01741,22
SEC16B,22
RASAL2-AS1,22
RASAL2,22
CLEC20A,22
TEX35,22
C1orf220,22
AL137796.1,22
RALGPS2,22
ANGPTL1,22
FAM20B,22
TOR3A,22
ABL2,22
SOAT1,22
AXDND1,22
NPHS2,22
TDRD5,22
AL359853.3,22
FAM163A,22
AL359853.2,22
TOR1AIP2,22
AL353708.3,22
TOR1AIP1,22
AL353708.2,22
AL353708.1,22
CEP350,22
AL390718.1,22
QSOX1,22
LHX4,22
ACBD6,22
OVAAL,22
XPR1,22
AL162431.1,22
KIAA1614,22
STX6,22
MR1,22
IER5,22
LINC01732,22
AL358393.1,22
LINC01699,22
CACNA1E,22
AL161734.1,22
ZNF648,23
AL355482.1,23
AL355482.2,23
AL390856.1,23
LINC01344,23
GLUL,23
TEDDM1,23
LINC00272,23
RGSL1,23
RNASEL,23
RGS16,23
LINC01686,23
RGS8,23
LINC01688,23
NPL,23
DHX9,23
SHCBP1L,23
LAMC1,23
LAMC2,23
NMNAT2,23
SMG7,23
NCF2,23
ARPC5,23
RGL1,23
APOBEC4,23
COLGALT2,23
TSEN15,23
AL445228.1,23
AL445228.2,23
C1orf21,23
EDEM3,23
FAM129A,23
LINC01633,23
RNF2,23
TRMT1L,23
SWT1,23
IVNS1ABP,23
AL078644.1,23
LINC01350,23
AL133383.1,23
HMCN1,23
PRG4,23
TPR,23
C1orf27,23
OCLM,23
PDC,23
AL096803.3,23
PTGS2,23
PACERR,23
PLA2G4A,23
LINC01036,23
LINC01037,23
AL391813.2,23
ERVMER61-1,23
AL596211.1,23
AL929288.1,23
AL691515.1,23
AL691515.2,23
LINC01035,23
LINC01701,23
AL591504.1,23
BRINP3,23
LINC01351,23
AL391645.1,23
LINC01720,23
AL713866.1,23
LINC01680,23
AL359081.1,23
AL954650.1,23
RGS18,23
RGS21,23
AL136987.2,23
RGS1,23
RGS13,23
RGS2,23
LINC01032,23
UCHL5,24
TROVE2,24
GLRX2,24
CDC73,24
B3GALT2,24
LINC01031,24
AL357793.1,24
AL357793.2,24
AL356272.1,24
AL513348.1,24
LINC01724,24
KCNT2,24
CFH,24
CFHR3,24
BX248415.1,24
CFHR1,24
CFHR4,24
CFHR2,24
CFHR5,24
F13B,24
ASPM,24
ZBTB41,24
CRB1,24
DENND1B,24
C1orf53,24
LHX9,24
NEK7,24
ATP6V1G3,24
AL157402.1,24
PTPRC,24
MIR181A1HG,24
AC096631.1,24
LINC01222,24
LINC01221,24
AC099673.1,24
NR5A2,24
LINC00862,24
AC097065.2,24
AC104461.1,24
ZNF281,24
AL359834.1,24
KIF14,24
DDX59,24
AL445483.1,24
CAMSAP2,24
GPR25,24
INAVA,24
KIF21B,24
CACNA1S,24
ASCL5,24
TMEM9,24
IGFN1,24
PKP1,24
TNNT2,24
LAD1,24
TNNI1,24
PHLDA3,24
CSRP1,24
NAV1,24
IPO9,24
SHISA4,24
LMOD1,24
TIMM17A,24
RNPEP,24
ELF3,24
GPR37L1,24
ARL8A,24
PTPN7,24
LGR6,24
UBE2T,24
PPP1R12B,24
SYT2,24
AC104463.1,24
KDM5B,24
RABIF,24
KLHL12,25
ADIPOR1,25
CYB5R1,25
TMEM183A,25
PPFIA4,25
MYOG,25
ADORA1,25
MYBPH,25
CHI3L1,25
CHIT1,25
LINC01353,25
LINC01136,25
BTG2,25
FMOD,25
PRELP,25
OPTC,25
ATP2B4,25
LAX1,25
ZC3H11A,25
ZBED6,25
SNRPE,25
LINC00303,25
SOX13,25
ETNK2,25
REN,25
KISS1,25
GOLT1A,25
PLEKHA6,25
LINC00628,25
PPP1R15B,25
PIK3C2B,25
MDM4,25
LRRN2,25
AL512306.2,25
AL161793.1,25
NFASC,25
CNTN2,25
TMEM81,25
RBBP5,25
DSTYK,25
TMCC2,25
NUAK2,25
KLHDC8A,25
LEMD1,25
BLACAT1,25
AC098936.1,25
CDK18,25
MFSD4A,25
ELK4,25
SLC45A3,25
NUCKS1,25
RAB29,25
SLC41A1,25
PM20D1,25
SLC26A9,25
RAB7B,25
CTSE,25
C1orf186,25
AVPR1B,25
AC244035.3,25
FAM72A,25
SRGAP2,25
IKBKE,25
AC244034.2,25
RASSF5,25
EIF2D,25
DYRK3,25
MAPKAPK2,25
IL10,25
IL19,25
IL20,25
IL24,25
FCMR,25
PIGR,25
FCAMR,26
C1orf116,26
PFKFB2,26
YOD1,26
C4BPB,26
C4BPA,26
AL445493.2,26
AL596218.1,26
CD55,26
AL391597.1,26
AL391597.2,26
CR2,26
CR1,26
CR1L,26
CD46,26
C1orf132,26
CD34,26
AL356275.1,26
PLXNA2,26
LINC01735,26
AC099793.1,26
LINC01717,26
LINC01774,26
AC092810.3,26
LINC01696,26
LINC01698,26
AL023754.1,26
CAMK1G,26
LAMB3,26
G0S2,26
HSD11B1,26
TRAF3IP3,26
C1orf74,26
IRF6,26
DIEXF,26
SYT14,26
SERTAD4,26
HHAT,26
KCNH1,26
AL590132.1,26
AC092017.3,26
RCOR3,26
TRAF5,26
LINC00467,26
RD3,26
AC105275.1,26
SLC30A1,26
AL356310.1,26
LINC01693,26
NEK2,26
AC096637.1,26
LPGAT1,26
INTS7,26
DTL,26
AL606468.1,26
AL451060.1,26
PPP2R5A,26
TMEM206,26
NENF,26
AC092803.1,26
LINC01740,26
AC092803.2,26
ATF3,26
FAM71A,26
AL590648.3,26
BATF3,26
NSL1,26
TATDN3,26
SPATA45,26
FLVCR1-AS1,26
FLVCR1,26
AC104333.4,26
VASH2,26
ANGEL2,27
RPS6KC1,27
AL592402.1,27
AC096639.1,27
LINC00538,27
PROX1,27
AL592287.1,27
SMYD2,27
PTPN14,27
CENPF,27
KCNK2,27
AL450990.1,27
KCTD3,27
USH2A,27
ESRRG,27
GPATCH2,27
SPATA17,27
LINC00210,27
AL355526.1,27
LINC01653,27
RRP15,27
TGFB2,27
C1orf143,27
LINC01710,27
LYPLAL1,27
AL360093.1,27
AC096642.1,27
AL513283.1,27
AL356364.1,27
ZC3H11B,27
SLC30A10,27
EPRS,27
BPNT1,27
IARS2,27
RAB3GAP2,27
AL451081.1,27
AC096644.4,27
AC096644.1,27
MARK1,27
C1orf115,27
MARC2,27
MARC1,27
RNU6ATAC35P,27
AL445423.1,27
LINC01352,27
HLX,27
C1orf140,27
AL360013.2,27
DUSP10,27
LINC01655,27
LINC02257,27
LINC02474,27
LINC01705,27
AL356108.1,27
AL513314.1,27
AL513314.2,27
HHIPL2,27
TAF1A,27
MIA3,27
AIDA,27
BROX,27
FAM177B,27
AL392172.1,27
AC093152.1,27
DISP1,27
TLR5,27
AL359979.2,27
AL359979.1,27
SUSD4,27
CCDC185,27
CAPN8,27
CAPN2,27
TP53BP2,28
AC138393.3,28
FBXO28,28
DEGS1,28
NVL,28
CNIH4,28
WDR26,28
CNIH3,28
DNAH14,28
LBR,28
AC092811.2,28
ENAH,28
SRP9,28
EPHX1,28
TMEM63A,28
LEFTY1,28
AL117348.2,28
PYCR2,28
LEFTY2,28
SDE2,28
H3F3A,28
LINC01703,28
ACBD3,28
MIXL1,28
LIN9,28
PARP1,28
STUM,28
ITPKB,28
PSEN2,28
COQ8A,28
CDC42BPA,28
LINC01641,28
ZNF678,28
SNAP47,28
JMJD4,28
PRSS38,28
WNT9A,28
WNT3A,28
AL136379.1,28
ARF1,28
C1orf35,28
MRPL55,28
GUK1,28
GJC2,28
IBA57-AS1,28
IBA57,28
OBSCN-AS1,28
OBSCN,28
AL670729.3,28
TRIM11,28
TRIM17,28
HIST3H3,28
HIST3H2A,28
HIST3H2BB,28
RNF187,28
RHOU,28
AL137793.2,28
AL137793.1,28
TMEM78,28
RAB4A,28
SPHAR,28
CCSAP,28
ACTA1,28
NUP133,28
ABCB10,28
TAF5L,28
URB2,28
LINC01682,28
LINC01736,28
GALNT2,28
PGBD5,28
AL133516.1,29
LINC01737,29
COG2,29
AGT,29
CAPN9,29
AL118511.2,29
C1orf198,29
TTC13,29
ARV1,29
FAM89A,29
TRIM67,29
AL109810.2,29
C1orf131,29
GNPAT,29
EXOC8,29
SPRTN,29
EGLN1,29
TSNAX,29
TSNAX-DISC1,29
DISC1,29
AL353052.1,29
AL353052.2,29
SIPA1L2,29
LINC01745,29
LINC01744,29
MAP10,29
NTPCR,29
PCNX2,29
MAP3K21,29
KCNK1,29
SLC35F3,29
COA6,29
TARBP1,29
LINC01354,29
AL161640.1,29
IRF2BP2,29
LINC00184,29
AL160408.5,29
AL160408.1,29
AL160408.4,29
AL160408.3,29
AL160408.6,29
LINC01132,29
AL360294.1,29
AL391832.1,29
AL391832.2,29
AL391832.3,29
LINC01348,29
AL732292.2,29
TOMM20,29
RBM34,29
ARID4B,29
GGPS1,29
TBCE,29
B3GALNT2,29
GNG4,29
LYST,29
AL139161.2,29
AL139161.1,29
NID1,29
GPR137B,29
ERO1B,29
EDARADD,29
LGALS8,29
HEATR1,29
ACTN2,29
MTR,29
MT1HL1,29
RYR2,29
ZP4,29
MTRNR2L11,30
AL356010.2,30
LINC01139,30
AL359551.1,30
AC093426.1,30
CHRM3,30
AL356361.2,30
FMN2,30
GREM2,30
AL365184.2,30
RGS7,30
AL359764.1,30
FH,30
KMO,30
OPN3,30
CHML,30
