gene,orco_lv
WDR64,30
EXO1,30
BECN2,30
MAP1LC3C,30
PLD5,30
AL606534.4,30
CEP170,30
SDCCAG8,30
AKT3,30
AL591885.1,30
ZBTB18,30
AL590483.1,30
AL590483.2,30
C1orf100,30
ADSS,30
CATSPERE,30
DESI2,30
AL451007.3,30
AL451007.2,30
COX20,30
HNRNPU,30
BX323046.1,30
EFCAB2,30
KIF26B,30
SMYD3,30
LINC01743,30
TFB2M,30
CNST,30
AL591848.3,30
AL591848.2,30
SCCPDH,30
AL591848.4,30
AHCTF1,30
ZNF695,30
ZNF670-ZNF695,30
ZNF670,30
ZNF669,30
C1orf229,30
ZNF124,30
AL390728.6,30
AL390728.5,30
ZNF496,30
NLRP3,30
OR2B11,30
GCSAML,30
OR2C3,30
OR2G2,30
OR2G3,30
OR13G1,30
OR6F1,30
AC118470.1,30
OR14A2,30
OR14K1,30
OR1C1,31
OR14A16,31
OR11L1,31
TRIM58,31
OR2W3,31
OR2T8,31
OR2AJ1,31
OR2AK2,31
OR2L5,31
OR2L2,31
OR2L3,31
OR2L13,31
OR2M5,31
OR2M2,31
OR2M3,31
OR2M4,31
OR2T33,31
OR2T12,31
OR2M7,31
OR14C36,31
OR2T4,31
OR2T6,31
OR2T1,31
OR2T2,31
OR2T3,31
AC138089.1,31
OR2T5,31
OR2G6,31
OR2T29,31
OR2T34,31
OR2T10,31
OR2T35,31
OR2T27,31
OR14I1,31
LYPD8,31
SH3BP5L,31
ZNF672,31
ZNF692,31
PGBD2,31
FAM110C,31
SH3YL1,31
ACP1,31
ALKAL2,31
AC079779.3,31
AC079779.4,31
LINC01865,31
AC105393.2,31
AC105393.1,31
LINC01874,31
AC093326.2,31
LINC01875,31
AC093326.1,31
TMEM18,31
AC092159.1,31
LINC01115,31
AC116609.2,31
AC116609.1,31
LINC01115-1,31
LINC01939,31
SNTG2,31
TPO,31
AC141930.3,31
AC141930.2,31
AC144450.1,31
PXDN,31
MYT1L,31
AC018685.2,31
AC018685.1,31
AC011995.2,32
AC011995.1,32
LINC01250,32
AC019118.2,32
AC019118.1,32
EIPR1,32
TRAPPC12,32
AC114810.1,32
ADI1,32
AC108488.1,32
AC108488.2,32
RNASEH1,32
RPS7,32
COLEC11,32
ALLC,32
DCDC2C,32
LINC01304,32
AC012445.1,32
LINC01249,32
AC107057.1,32
SOX11,32
AC010729.1,32
LINC01810,32
AC017053.1,32
LINC01247,32
LINC01824,32
MIR7515HG,32
LINC00487,32
CMPK2,32
RSAD2,32
AC017076.1,32
RNF144A,32
AC010904.2,32
AC092580.2,32
LINC01871,32
AC007463.1,32
LINC00298,32
LINC00299,32
U91324.1,32
AC011747.2,32
LINC01814,32
AC011747.1,32
ID2,32
KIDINS220,32
MBOAT2,32
AC093904.4,32
AC093904.3,32
AC093904.1,32
ASAP2,32
ITGB1BP1,32
CPSF3,32
IAH1,32
ADAM17,32
AC073195.1,32
YWHAQ,32
AC082651.1,32
AC082651.4,32
AC082651.3,32
TAF1B,32
AC010969.2,32
GRHL1,32
AC104794.3,32
AC104794.2,32
KLF11,32
CYS1,32
AC104794.1,32
RRM2,32
AC007240.1,33
C2orf48,33
HPCAL1,33
ODC1,33
AC007249.2,33
AC007249.1,33
NOL10,33
RN7SL832P,33
AC092687.2,33
ATP6V1C2,33
AC092687.3,33
PDIA6,33
AC092687.1,33
LINC01954,33
KCNF1,33
AC062028.1,33
C2orf50,33
PQLC3,33
ROCK2,33
AC099344.1,33
AC099344.2,33
LINC00570,33
E2F6,33
GREB1,33
NTSR2,33
AC106875.2,33
LPIN1,33
MIR3681HG,33
AC096559.1,33
AC009486.1,33
TRIB2,33
AC073062.1,33
LINC00276,33
AC016730.1,33
AC011897.1,33
FAM84A,33
AC068286.1,33
NBAS,33
DDX1,33
LINC01804,33
AC113608.2,33
MYCNUT,33
MYCN,33
AC010145.1,33
GACAT3,33
AC130710.1,33
AC010745.1,33
AC010745.2,33
AC010745.3,33
AC010745.4,33
AC010880.1,33
FAM49A,33
AC008164.1,33
LINC01866,33
RAD51AP2,33
VSNL1,33
SMC6,33
GEN1,33
MSGN1,33
KCNS3,33
AC079148.1,33
RDH14,33
NT5C1B-RDH14,33
NT5C1B,33
AC106053.1,33
LINC01376,33
OSR1,34
AC010096.1,34
LINC01808,34
AC019055.1,34
LINC00954,34
TTC32,34
AC013400.1,34
WDR35,34
MATN3,34
LAPTM4A,34
AC098828.2,34
AC098828.3,34
SDC1,34
PUM2,34
RHOB,34
AC023137.1,34
AC012065.1,34
HS1BP3,34
AC012065.3,34
GDF7,34
AC012065.4,34
LDAH,34
AC012361.1,34
AC115619.1,34
APOB,34
TDRD15,34
AC018742.1,34
AC011752.1,34
AC009411.2,34
AC009411.1,34
LINC01822,34
LINC01830,34
AC068490.1,34
AC096570.1,34
LINC01884,34
AC018467.1,34
AC012506.1,34
AC012506.3,34
AC012506.2,34
AC012506.4,34
KLHL29,34
AC009242.1,34
ATAD2B,34
UBXN2A,34
MFSD2B,34
WDCP,34
FKBP1B,34
SF3B6,34
FAM228B,34
TP53I3,34
PFN4,34
AC008073.3,34
FAM228A,34
ITSN2,34
NCOA1,34
PTRHD1,34
CENPO,34
ADCY3,34
DNAJC27,34
EFR3B,34
POMC,34
DNMT3A,34
AC012074.1,34
DTNB,34
ASXL2,34
KIF3C,35
RAB10,35
GAREM2,35
HADHA,35
HADHB,35
ADGRF3,35
SELENOI,35
DRC1,35
OTOF,35
C2orf70,35
CIB4,35
KCNK3,35
SLC35F6,35
CENPA,35
DPYSL5,35
MAPRE3,35
TMEM214,35
AGBL5,35
OST4,35
EMILIN1,35
KHK,35
CGREF1,35
ABHD1,35
PREB,35
PRR30,35
TCF23,35
SLC5A6,35
ATRAID,35
CAD,35
SLC30A3,35
DNAJC5G,35
TRIM54,35
UCN,35
MPV17,35
GTF3C2,35
EIF2B4,35
SNX17,35
ZNF513,35
PPM1G,35
NRBP1,35
KRTCAP3,35
IFT172,35
FNDC4,35
GCKR,35
C2orf16,35
ZNF512,35
CCDC121,35
GPN1,35
SUPT7L,35
SLC4A1AP,35
LINC01460,35
MRPL33,35
RBKS,35
BABAM2,35
FOSL2,35
AC104695.2,35
AC104695.1,35
PLB1,35
PPP1CB,35
SPDYA,35
AC097724.1,35
TRMT61B,35
WDR43,35
TOGARAM2,35
C2orf71,36
CLIP4,36
ALK,36
YPEL5,36
LBH,36
LINC01936,36
LCLAT1,36
CAPN13,36
GALNT14,36
CAPN14,36
EHD3,36
XDH,36
SRD5A2,36
LINC01946,36
AL121652.1,36
MEMO1,36
DPY30,36
SPAST,36
AL121658.1,36
SLC30A6,36
NLRC4,36
YIPF4,36
AL133245.1,36
BIRC6,36
TTC27,36
LINC00486,36
AL121656.1,36
LTBP1,36
RASGRP3,36
FAM98A,36
LINC01317,36
LINC01318,36
AC068599.1,36
LINC01320,36
AC073218.2,36
AC073218.1,36
AC012593.1,36
AC019064.1,36
AC009414.2,36
CRIM1,36
FEZ2,36
VIT,36
STRN,36
HEATR5B,36
GPATCH11,36
EIF2AK2,36
SULT6B1,36
CEBPZOS,36
CEBPZ,36
NDUFAF7,36
PRKD3,36
AC007391.1,36
QPCT,36
CDC42EP3,36
AC006369.2,36
LINC00211,36
RMDN2,36
CYP1B1,36
AC009229.2,36
AC009229.3,36
AC009229.1,36
ATL2,36
AC011247.1,36
LINC01883,37
HNRNPLL,37
GALM,37
SRSF7,37
GEMIN6,37
DHX57,37
MORN2,37
ARHGEF33,37
SOS1,37
CDKL4,37
MAP4K3,37
TMEM178A,37
THUMPD2,37
SLC8A1,37
LINC01794,37
LINC01913,37
LINC01914,37
C2orf91,37
PKDCC,37
EML4,37
COX7A2L,37
KCNG3,37
MTA3,37
OXER1,37
HAAO,37
AC016735.1,37
LINC01819,37
AC016735.2,37
LINC02580,37
ZFP36L2,37
LINC01126,37
THADA,37
PLEKHH2,37
C1GALT1C1L,37
DYNC2LI1,37
ABCG5,37
ABCG8,37
LRPPRC,37
PPM1B,37
SLC3A1,37
PREPL,37
CAMKMT,37
LINC01833,37
SIX3-AS1,37
SIX3,37
AC012354.1,37
SIX2,37
AC093702.1,37
AC093833.1,37
SRBD1,37
PRKCE,37
EPAS1,37
LINC01820,37
TMEM247,37
ATP6V1E2,37
RHOQ,37
PIGF,37
CRIPT,37
SOCS5,37
AC016722.3,37
LINC01118,37
LINC01119,37
AC016722.1,38
MCFD2,38
TTC7A,38
STPG4,38
STPG4-1,38
CALM2,38
AC106869.1,38
AC073283.2,38
EPCAM,38
MSH2,38
KCNK12,38
MSH6,38
FBXO11,38
AC092650.1,38
FOXN2,38
AC093635.1,38
PPP1R21,38
STON1,38
STON1-GTF2A1L,38
GTF2A1L,38
AC073082.1,38
LHCGR,38
AC009975.1,38
FSHR,38
AC009975.2,38
AC009971.1,38
NRXN1,38
AC007402.1,38
LINC01867,38
AC139712.3,38
AC010967.1,38
AC010967.2,38
ASB3,38
GPR75-ASB3,38
CHAC2,38
ERLEC1,38
GPR75,38
PSME4,38
ACYP2,38
AC008280.3,38
TSPYL6,38
C2orf73,38
SPTBN1,38
EML6,38
RTN4,38
CLHC1,38
RPS27A,38
MTIF2,38
CCDC88A,38
CFAP36,38
PPP4R3B,38
PNPT1,38
EFEMP1,38
AC011306.1,38
MIR217HG,38
LINC01813,38
CCDC85A,38
VRK2,38
FANCL,38
LINC01795,38
LINC01122,38
LINC01793,39
AC007100.1,39
AC007179.2,39
AC007179.1,39
AC007381.1,39
MIR4432HG,39
BCL11A,39
PAPOLG,39
LINC01185,39
REL,39
PUS10,39
PEX13,39
KIAA1841,39
C2orf74,39
AC016747.2,39
AHSA2,39
USP34,39
XPO1,39
FAM161A,39
CCT4,39
COMMD1,39
B3GNT2,39
AC093159.1,39
TMEM17,39
EHBP1,39
OTX1,39
WDPCP,39
MDH1,39
UGP2,39
VPS54,39
AC012368.2,39
PELI1,39
LINC00309,39
AC114752.1,39
AC114752.2,39
LGALSL,39
LINC01805,39
AC008074.3,39
AFTPH,39
LINC02579,39
SERTAD2,39
AC007365.1,39
LINC01800,39
LINC02245,39
SLC1A4,39
CEP68,39
RAB1A,39
ACTR2,39
SPRED2,39
AC012370.2,39
AC007389.3,39
AC007389.5,39
AC118345.1,39
AC092669.1,39
LINC01873,39
MEIS1,39
LINC01798,39
LINC01797,39
LINC01799,39
LINC01628,39
AC007403.1,40
LINC01828,40
LINC01829,40
AC023115.1,40
ETAA1,40
AC007422.1,40
AC007422.2,40
LINC01812,40
C1D,40
WDR92,40
AC017083.3,40
PNO1,40
PPP3R1,40
CNRIP1,40
PLEK,40
FBXO48,40
APLF,40
PROKR1,40
ARHGAP25,40
LINC01890,40
BMP10,40
GKN2,40
GKN1,40
ANTXR1,40
GFPT1,40
NFU1,40
AAK1,40
ANXA4,40
AC092431.1,40
GMCL1,40
SNRNP27,40
MXD1,40
ASPRV1,40
PCBP1,40
AC016700.3,40
LINC01816,40
C2orf42,40
TIA1,40
PCYOX1,40
SNRPG,40
FAM136A,40
TGFA,40
ADD2,40
FIGLA,40
CLEC4F,40
CD207,40
LINC01143,40
VAX2,40
ATP6V1B1,40
AC007040.2,40
ANKRD53,40
TEX261,40
NAGK,40
AC007881.3,40
MCEE,40
MPHOSPH10,40
PAIP2B,40
ZNF638,40
DYSF,40
CYP26B1,41
EXOC6B,41
SPR,41
EMX1,41
SFXN5,41
RAB11FIP5,41
NOTO,41
SMYD5,41
PRADC1,41
CCT7,41
FBXO41,41
EGR4,41
ALMS1,41
NAT8,41
TPRKB,41
AC092653.1,41
DUSP11,41
C2orf78,41
STAMBP,41
ACTG2,41
DGUOK,41
AC073046.1,41
TET3,41
AC073263.1,41
BOLA3,41
MOB1A,41
AC073263.2,41
MTHFD2,41
AC006030.1,41
SLC4A5,41
DCTN1,41
AC005041.1,41
C2orf81,41
WDR54,41
RTKN,41
INO80B,41
INO80B-WBP1,41
WBP1,41
MOGS,41
MRPL53,41
CCDC142,41
TTC31,41
LBX2,41
PCGF1,41
TLX2,41
DQX1,41
AUP1,41
HTRA2,41
LOXL3,41
DOK1,41
M1AP,41
SEMA4F,41
AC019069.1,41
HK2,41
LINC01291,41
AC104135.1,41
LINC01293,41
POLE4,41
TACR1,42
EVA1A,42
MRPL19,42
GCFC2,42
AC005034.4,42
LRRTM4,42
AC084149.1,42
AC084149.2,42
LINC01851,42
AC012494.1,42
AC092660.1,42
REG3G,42
REG1B,42
REG1A,42
REG3A,42
CTNNA2,42
LRRTM1,42
AC012355.1,42
LINC01815,42
AC079896.1,42
AC010105.1,42
LINC01809,42
AC106874.1,42
SUCLG1,42
DNAH6,42
TRABD2A,42
TMSB10,42
KCMF1,42
LINC01964,42
TCF7L1,42
TGOLN2,42
RETSAT,42
ELMOD3,42
CAPG,42
SH2D6,42
MAT2A,42
GGCX,42
VAMP8,42
VAMP5,42
RNF181,42
TMEM150A,42
USP39,42
C2orf68,42
SFTPB,42
GNLY,42
ATOH8,42
ST3GAL5,42
ST3GAL5-AS1,42
AC012511.1,42
POLR1A,42
PTCD3,42
IMMT,42
MRPL35,42
REEP1,42
KDM3A,42
CHMP3,42
RNF103-CHMP3,42
RNF103,43
RMND5A,43
CD8A,43
CD8B,43
RGPD1,43
PLGLB1,43
LINC01955,43
IGKV3OR2-268,43
LINC01943,43
CYTOR,43
PLGLB2,43
RGPD2,43
KRCC1,43
SMYD1,43
FABP1,43
THNSL2,43
FOXI3,43
TEX37,43
EIF2AK3,43
RPIA,43
IGKC,43
IGKJ5,43
IGKJ4,43
IGKJ3,43
IGKJ2,43
IGKJ1,43
IGKV4-1,43
IGKV5-2,43
IGKV7-3,43
IGKV2-4,43
IGKV1-5,43
IGKV1-6,43
IGKV3-7,43
IGKV1-8,43
IGKV1-9,43
IGKV2-10,43
IGKV3-11,43
IGKV1-12,43
IGKV1-13,43
IGKV2-14,43
IGKV3-15,43
IGKV1-16,43
IGKV1-17,43
IGKV2-18,43
IGKV2-19,43
IGKV3-20,43
IGKV6-21,43
IGKV1-22,43
IGKV2-23,43
IGKV2-24,43
IGKV3-25,43
IGKV2-26,43
IGKV1-27,43
IGKV2-28,43
IGKV2-29,43
IGKV2-30,43
IGKV3-31,44
IGKV1-32,44
IGKV1-33,44
IGKV3-34,44
IGKV1-35,44
IGKV2-36,44
IGKV1-37,44
IGKV2-38,44
IGKV1-39,44
IGKV2-40,44
AC006453.2,44
IGKV2D-40,44
IGKV1D-39,44
IGKV2D-38,44
IGKV1D-37,44
IGKV2D-36,44
IGKV1D-35,44
IGKV3D-34,44
IGKV1D-33,44
IGKV1D-32,44
IGKV3D-31,44
IGKV2D-30,44
IGKV2D-29,44
IGKV2D-28,44
IGKV1D-27,44
IGKV2D-26,44
IGKV3D-25,44
IGKV2D-24,44
IGKV2D-23,44
IGKV1D-22,44
IGKV6D-21,44
IGKV3D-20,44
IGKV2D-19,44
IGKV2D-18,44
IGKV6D-41,44
IGKV1D-17,44
IGKV1D-16,44
IGKV3D-15,44
IGKV2D-14,44
IGKV1D-13,44
IGKV1D-12,44
IGKV3D-11,44
IGKV2D-10,44
IGKV1D-42,44
IGKV1D-43,44
IGKV1D-8,44
IGKV3D-7,44
IGKV1OR2-118,44
AC233263.6,44
AC233266.2,44
IGKV1OR2-1,44
AL845331.2,44
ANKRD20A8P,44
TEKT4,44
MAL,44
MRPS5,45
ZNF514,45
ZNF2,45
AC092835.1,45
PROM2,45
KCNIP3,45
FAHD2A,45
TRIM43B,45
AC009237.14,45
AC009237.15,45
TRIM43,45
AC008268.1,45
LINC00342,45
ANKRD36C,45
GPAT2,45
ADRA2B,45
ASTL,45
DUSP2,45
AC012307.1,45
STARD7,45
TMEM127,45
CIAO1,45
SNRNP200,45
ITPRIPL1,45
NCAPH,45
NEURL3,45
ARID5A,45
KANSL3,45
FER1L5,45
LMAN2L,45
CNNM4,45
CNNM3-DT,45
CNNM3,45
ANKRD23,45
ANKRD39,45
SEMA4C,45
FAM178B,45
IGKV2OR2-1,45
IGKV2OR2-2,45
IGKV1OR2-3,45
FAHD2B,45
ANKRD36,45
AC159540.2,45
AC159540.1,45
IGKV1OR2-9,45
IGKV2OR2-10,45
IGKV2OR2-7D,45
IGKV3OR2-5,45
IGKV1OR2-6,45
IGKV2OR2-7,45
IGKV2OR2-8,45
IGKV1OR2-11,45
AC092683.1,45
AC092683.2,45
ANKRD36B,46
COX5B,46
ACTR1B,46
C2orf92,46
ZAP70,46
TMEM131,46
VWA3B,46
CNGA3,46
INPP4A,46
COA5,46
UNC50,46
MGAT4A,46
AC109826.1,46
KIAA1211L,46
TSGA10,46
AC079447.1,46
C2orf15,46
LIPT1,46
AC092587.1,46
MITD1,46
MRPL30,46
LYG2,46
LYG1,46
TXNDC9,46
EIF5B,46
REV1,46
AFF3,46
LINC01104,46
LONRF2,46
CHST10,46
NMS,46
PDCL3,46
LINC01849,46
LINC01868,46
AC092168.1,46
NPAS2,46
RPL31,46
TBC1D8,46
TBC1D8-AS1,46
CNOT11,46
RNF149,46
CREG2,46
RFX8,46
LINC01870,46
MAP4K4,46
LINC01127,46
IL1R2,46
IL1R1,46
IL1RL2,46
IL1RL1,46
IL18R1,46
IL18RAP,46
SLC9A4,46
SLC9A2,47
MFSD9,47
TMEM182,47
LINC01796,47
LINC01935,47
AC108051.1,47
AC073987.1,47
AC013727.1,47
AC013727.2,47
LINC01965,47
AC096554.1,47
AC068535.1,47
LINC01831,47
LINC01102,47
LINC01103,47
AC013402.2,47
AC013402.3,47
AC013402.1,47
AC068057.1,47
LINC01114,47
POU3F3,47
MRPS9,47
LINC01918,47
GPR45,47
AC012360.2,47
TGFBRAP1,47
AC012360.1,47
AC012360.3,47
C2orf49,47
FHL2,47
NCK2,47
AC009505.1,47
C2orf40,47
UXS1,47
RGPD3,47
AC108868.1,47
AC108868.2,47
ST6GAL2,47
LINC01789,47
AC096669.1,47
LINC01885,47
LINC01886,47
GACAT1,47
RGPD4-AS1,47
RGPD4,47
SLC5A7,47
LINC01593,47
SULT1C3,47
SULT1C2,47
SULT1C4,47
GCC2,47
LIMS1,47
RANBP2,48
CCDC138,48
EDAR,48
SH3RF3-AS1,48
SH3RF3,48
SEPT10,48
SOWAHC,48
AC074387.1,48
RGPD5,48
LIMS3,48
AC013271.1,48
LINC01123,48
MALL,48
NPHP1,48
LINC00116,48
LINC01106,48
AC112229.3,48
LIMS4,48
RGPD6,48
BUB1,48
AC114776.1,48
ACOXL,48
BCL2L11,48
AC108463.2,48
MIR4435-2HG,48
AC108463.3,48
AC068491.2,48
AC068491.3,48
AC017002.5,48
AC017002.3,48
AC017002.1,48
AC017002.2,48
ANAPC1,48
MERTK,48
TMEM87B,48
FBLN7,48
ZC3H8,48
ZC3H6,48
RGPD8,48
TTL,48
POLR1B,48
CHCHD5,48
AC012442.1,48
AC079922.2,48
SLC20A1,48
NT5DC4,48
CKAP2L,48
IL1A,48
IL1B,48
IL37,48
IL36G,48
IL36A,49
IL36B,49
IL36RN,49
IL1F10,49
IL1RN,49
PSD4,49
PAX8,49
IGKV1OR2-108,49
AC016745.2,49
CBWD2,49
FOXD4L1,49
LINC01961,49
PGM5P4-AS1,49
FAM138B,49
RABL2A,49
AC017074.2,49
AC017074.1,49
SLC35F5,49
AC104653.2,49
AC104653.1,49
AC110769.2,49
ACTR3,49
LINC01191,49
AC110769.1,49
AC010982.1,49
DPP10,49
DDX18,49
AC009404.1,49
CCDC93,49
INSIG2,49
AC093901.1,49
LINC01956,49
EN1,49
MARCO,49
C1QL2,49
STEAP3,49
C2orf76,49
DBI,49
TMEM37,49
SCTR,49
CFAP221,49
TMEM177,49
PTPN4,49
EPB41L5,49
