gene,orco_tau
MIR1302-2HG,0.01
FAM138A,0.027825594022071243
OR4F5,0.0774263682681127
AL627309.1,0.21544346900318834
AL627309.3,0.5994842503189409
AL627309.4,1.6681005372000592
AL732372.1,4.6415888336127775
OR4F29,12.915496650148826
AC114498.1,35.93813663804626
OR4F16,100.0
